1	0.256035	0.24388
2	0.243881	0.23351
3	0.233509	0.224529
4	0.22453	0.216517
5	0.216517	0.209188
6	0.209188	0.202416
7	0.202416	0.196094
8	0.196096	0.190169
9	0.190167	0.184583
10	0.184583	0.179309
11	0.179309	0.174324
12	0.174322	0.169611
13	0.16961	0.165145
14	0.165146	0.160903
15	0.160904	0.156872
16	0.156873	0.153036
17	0.153036	0.149373
18	0.149373	0.145877
19	0.145877	0.142537
20	0.142537	0.139341
21	0.139341	0.136281
22	0.136281	0.133347
23	0.133346	0.130527
24	0.130527	0.127821
25	0.12782	0.125219
26	0.125218	0.122716
27	0.122715	0.120309
28	0.120307	0.117987
29	0.117988	0.115751
30	0.115752	0.113595
31	0.113596	0.111513
32	0.111514	0.109503
33	0.109503	0.107561
34	0.107561	0.105684
35	0.105683	0.103868
36	0.103869	0.102112
37	0.102112	0.100411
38	0.10041	0.0987644
39	0.0987638	0.09717
40	0.0971706	0.0956254
41	0.095625	0.0941289
42	0.0941292	0.0926786
43	0.0926782	0.0912729
44	0.0912725	0.0899095
45	0.0899096	0.0885875
46	0.0885872	0.087305
47	0.0873051	0.0860611
48	0.0860608	0.0848535
49	0.084854	0.0836813
50	0.0836809	0.0825432
51	0.0825439	0.0814387
52	0.0814389	0.0803659
53	0.0803659	0.0793245
54	0.0793248	0.078314
55	0.0783138	0.0773322
56	0.077332	0.0763774
57	0.0763784	0.0754515
58	0.075451	0.074552
59	0.0745515	0.0736775
60	0.0736769	0.0728277
61	0.0728273	0.0720019
62	0.0720014	0.0711993
63	0.0711993	0.0704191
64	0.0704192	0.0696607
65	0.0696608	0.0689233
66	0.0689238	0.0682063
67	0.0682062	0.0675093
68	0.0675092	0.0668309
69	0.0668304	0.0661712
70	0.0661716	0.0655298
71	0.0655295	0.0649051
72	0.0649051	0.064298
73	0.0642983	0.0637072
74	0.0637072	0.0631319
75	0.0631325	0.0625727
76	0.0625726	0.0620274
77	0.0620274	0.0614974
78	0.0614975	0.0609808
79	0.0609811	0.060478
80	0.0604781	0.0599881
