9173 3 3
0.122763 0.0780001 0.123137
-1.00322 1.67593 -2.29944
0.122477 0.0778293 0.12328
-1.00322 1.67593 -2.29944
0.122253 0.0776432 0.123416
-1.00322 1.67593 -2.28563
0.122118 0.077537 0.12348
-1.00322 1.67593 -2.28563
0.12194 0.0774012 0.123586
-1.00322 1.67593 -2.28563
0.121815 0.0773206 0.123678
-1.00322 1.67593 -2.27643
0.121653 0.0772082 0.12376
-1.00322 1.67593 -2.27643
0.121576 0.077155 0.123799
-1.00322 1.67593 -2.27643
0.121489 0.0771024 0.123846
-1.00322 1.67593 -2.27336
0.12142 0.0770626 0.123888
-1.00322 1.67593 -2.27336
0.121364 0.0770165 0.12391
-1.00322 1.67593 -2.27336
0.121292 0.076962 0.123977
-1.00322 1.67593 -2.26876
0.12125 0.0769476 0.123995
-1.00322 1.67593 -2.26876
0.121193 0.0769124 0.124027
-1.00322 1.67593 -2.26876
0.121159 0.0769004 0.124024
-1.00322 1.67593 -2.26722
0.121152 0.0768992 0.124022
-1.00322 1.67593 -2.26722
0.121158 0.0768826 0.124032
-1.00322 1.67593 -2.26722
0.121147 0.0769027 0.124025
-1.00322 1.67593 -2.26722
0.121154 0.0769001 0.124029
-1.00322 1.67593 -2.26722
0.121151 0.0768912 0.124039
-1.00322 1.67593 -2.26722
0.121143 0.0768972 0.124033
-1.00322 1.67593 -2.26722
0.121136 0.0768909 0.124032
-1.00322 1.67593 -2.26722
0.121136 0.0768708 0.124046
-1.00322 1.67593 -2.26722
0.121143 0.0768885 0.124041
-1.00322 1.67593 -2.26722
0.121151 0.0768917 0.124039
-1.00322 1.67593 -2.26722
0.121151 0.0768926 0.124036
-1.00322 1.67593 -2.26722
0.121145 0.0769033 0.12403
-1.00322 1.67593 -2.26722
0.121147 0.0768871 0.124035
-1.00322 1.67593 -2.26722
0.121146 0.0768932 0.124046
-1.00322 1.67593 -2.26722
0.121131 0.0768947 0.124037
-1.00322 1.67593 -2.26722
0.121148 0.0769013 0.124046
-1.00322 1.67593 -2.26722
0.121157 0.0769033 0.124029
-1.00322 1.67593 -2.26722
0.121183 0.0769023 0.124037
-1.00322 1.67593 -2.26722
0.121165 0.0768976 0.124045
-1.00322 1.67593 -2.26722
0.121136 0.0769026 0.124039
-1.00322 1.67593 -2.26722
0.121142 0.0769027 0.12405
-1.00322 1.67593 -2.26722
0.121131 0.0768906 0.124036
-1.00322 1.67593 -2.26722
0.121126 0.0768903 0.124034
-1.00322 1.67593 -2.26722
0.121139 0.0768929 0.124047
-1.00322 1.67593 -2.26722
0.121137 0.0768962 0.124033
-1.00322 1.67593 -2.26722
0.121137 0.0768882 0.12401
-1.00322 1.67593 -2.26722
0.12114 0.0768794 0.124025
-1.00476 1.67593 -2.26722
0.121111 0.0768604 0.124052
-1.00476 1.67593 -2.26722
0.121058 0.0768066 0.124098
-1.00476 1.67593 -2.26722
0.120978 0.0767687 0.124135
-1.00322 1.67593 -2.26722
0.120865 0.0766799 0.124184
-1.00322 1.67593 -2.26722
0.120754 0.0765959 0.12425
-1.00322 1.67593 -2.26722
0.120507 0.0764647 0.124411
-1.00322 1.67593 -2.26569
0.120276 0.0763431 0.124519
-1.00322 1.67593 -2.26569
0.119954 0.0762413 0.126008
-1.00322 1.67593 -1.72113
0.120067 0.0763021 0.125961
-1.00322 1.67593 -1.72113
0.120312 0.0764282 0.125861
-1.00322 1.67593 -1.72113
0.120483 0.0765308 0.125767
-1.00322 1.67593 -1.72113
0.120778 0.0767554 0.125601
-1.00322 1.67593 -1.72113
0.120993 0.0768859 0.125478
-1.00322 1.67593 -1.72113
0.121414 0.0771687 0.125309
-1.00322 1.67593 -1.72113
0.121718 0.0774437 0.125072
-1.00322 1.67593 -1.72113
0.122311 0.0778493 0.124671
-1.00322 1.67593 -1.72113
0.122865 0.0781316 0.124297
-1.00322 1.67593 -1.72113
0.123298 0.07839 0.124043
-1.00322 1.67593 -1.72113
0.123934 0.0787793 0.123653
-1.00322 1.67593 -1.72113
0.124347 0.0790585 0.123389
-1.00322 1.67593 -1.72113
0.125884 0.0798808 0.123238
-1.00322 1.7941 -2.42676
0.125456 0.0796142 0.12357
-1.00322 1.7941 -2.42676
0.124863 0.0791996 0.124067
-1.00322 1.7941 -2.42369
0.124407 0.0789212 0.124364
-1.00322 1.7941 -2.42369
0.123721 0.0785527 0.124758
-1.00322 1.7941 -2.42369
0.123284 0.0782851 0.124995
-1.00322 1.7941 -2.42369
0.122692 0.0779306 0.125349
-1.00322 1.7941 -2.42369
0.122334 0.0776668 0.125608
-1.00322 1.7941 -2.42369
0.121829 0.0773542 0.125886
-1.00322 1.7941 -2.42369
0.12151 0.0771622 0.126066
-1.00322 1.7941 -2.42369
0.1213 0.0770266 0.126144
-1.00322 1.7941 -2.42369
0.121077 0.0768374 0.126298
-1.00322 1.7941 -2.42369
0.120962 0.0767355 0.126369
-1.00322 1.7941 -2.42369
0.120777 0.076594 0.126514
-1.00322 1.7941 -2.42369
0.120626 0.0765438 0.126596
-1.00322 1.7941 -2.42369
0.120457 0.0764597 0.126715
-1.00322 1.7941 -2.42369
0.12036 0.0764171 0.126773
-1.00322 1.7941 -2.42369
0.120252 0.076342 0.126827
-1.00322 1.7941 -2.42369
0.120167 0.0762719 0.126873
