trial 2:	71	0.00243472
trial 4:	73	0.0140318
trial 5:	72	0.0167027
trial 7:	72	0.0138902
trial 12:	73	0.0121151
trial 13:	73	0.0188698
trial 17:	71	0.00994768
trial 18:	76	0.0123865
