trial 0:	2.70769	0.00695055	0.00592279	0.0241278	0.0162855
trial 1:	2.52632	0.0177696	0.100685	0.0796516	0.0254389
trial 2:	2.30769	0.00754355	0.00809348	0.0464689	0.00648129
trial 3:	2.22388	0.0128465	0.041145	0.0098238	0.0222892
trial 4:	2.39394	0.00882375	0.00150824	0.0415802	0.00929987
trial 5:	2.12308	0.00877465	0.009547	0.0944592	0.0430385
trial 6:	2.59016	0.00939412	0.00470495	0.101583	0.0453324
trial 7:	2.37313	0.00762285	0.0163062	0.0632294	0.0179523
trial 8:	2.39344	0.0174017	0.0524025	0.0465407	0.0177196
trial 9:	2.48485	0.0135295	0.0396208	0.00270283	0.0557066
trial 10:	2.21538	0.0121233	0.0476271	0.0381842	0.0294774
trial 11:	2.4386	0.00987212	0.00250626	0.118433	0.0395402
trial 12:	2.3125	0.00971369	0.00548756	0.0151219	0.0389069
trial 13:	2.40845	0.0182077	0.0668455	0.00869739	0.0276778
trial 14:	2.51562	0.00627672	0.000819921	0.0257025	0.050203
trial 15:	2.40323	0.0100257	0.0138048	0.138505	0.0574652
trial 16:	2.48387	0.008157	0.0136483	0.0737342	0.0212272
trial 17:	2.29231	0.0126072	0.0708904	0.033366	0.0322042
trial 18:	2.38806	0.00820047	0.0285548	0.00639224	0.0350662
trial 19:	2.55385	0.00714826	0.00448012	0.0524771	0.00428402
trial 20:	2.55385	0.00740761	0.000141263	0.0784155	0.0124812
trial 21:	2.39394	0.0141641	0.0684025	0.00416148	0.0836272
trial 22:	2.5625	0.0127726	0.0105557	0.0612055	0.0101409
trial 23:	2.40351	0.0128851	0.0161507	0.00938988	0.0285534
trial 24:	2.31667	0.0158655	0.0120124	0.12937	0.0659556
trial 25:	2.2381	0.00820855	0.0162699	0.0541308	0.0161185
trial 26:	2.23729	0.0142753	0.00411773	0.0302553	0.0214133
trial 27:	2.30159	0.0109752	0.0387045	0.0426623	0.0250143
trial 28:	2.16667	0.00743548	0.0043366	0.0362067	0.032333
trial 29:	2.36066	0.0114875	0.0173455	0.00408578	0.00771224
