3058 3 3
0.0594708 0.20591 0.00667316
-0.281168 1.34796 -1.84073
0.062545 0.205584 0.0291134
-0.295334 1.33996 -2.04764
0.0565156 0.202636 0.00344352
-0.27199 1.42188 -1.70072
0.0930797 0.202912 -0.00435466
-0.430081 1.03894 -2.22702
0.0627394 0.209964 0.0154547
-0.290365 1.22027 -2.11331
0.0810738 0.200017 0.00962538
-0.385096 1.31803 -1.91205
0.0936869 0.193734 -0.00318699
-0.45043 1.29587 -1.83422
0.0678868 0.206576 0.00566504
-0.31751 1.26727 -1.95563
0.0726322 0.205096 0.024369
-0.340357 1.25926 -2.13024
0.0583913 0.204747 0.0191743
-0.277813 1.40242 -1.86705
0.0752316 0.19504 0.0289065
-0.368139 1.49489 -1.81419
0.0709208 0.201973 0.0125557
-0.33769 1.36674 -1.86341
0.0610505 0.212859 0.0112593
-0.279314 1.12709 -2.2228
0.0707616 0.200802 0.0312525
-0.338807 1.39506 -1.98284
0.0684484 0.20086 0.00883518
-0.328435 1.40086 -1.77955
0.063748 0.213689 0.0111647
-0.289915 1.0043 -2.41693
0.0644795 0.195233 0.0198141
-0.318991 1.55706 -1.64487
0.0693939 0.201484 -0.00322583
-0.33169 1.34139 -1.76395
0.0837412 0.195775 -0.00344654
-0.40419 1.34392 -1.75813
0.0770339 0.200271 0.0154396
-0.367203 1.35804 -1.90161
0.0921522 0.195296 0.031767
-0.440883 1.29091 -2.14592
0.0578249 0.207821 0.0189011
-0.271379 1.32912 -1.97556
0.0650834 0.202803 0.0141581
-0.310536 1.39458 -1.83533
0.0772841 0.200335 0.00259065
-0.368183 1.32704 -1.83699
0.0848637 0.194224 0.0286443
-0.411937 1.42511 -1.91518
0.0583282 0.204197 0.0202915
-0.278238 1.41629 -1.85597
0.0595136 0.208488 0.0178171
-0.278059 1.29693 -2.01538
0.0639052 0.203418 0.0306921
-0.304394 1.38721 -1.98979
0.0708425 0.200758 0.010232
-0.339233 1.38918 -1.80931
0.0922912 0.197814 0.00183517
