trial 0:	2.80282	0.00993911	0.0156229	0.0266882	0.0110624
trial 1:	2.63077	0.0043842	0.0519718	0.0433366	0.0431266
trial 2:	2.79688	0.0111549	0.00774956	0.0300386	0.0375118
trial 3:	2.76056	0.00871651	0.0323938	0.0513287	0.00572681
trial 4:	2.73684	0.0142222	0.0343724	0.134441	0.0260977
trial 5:	2.42029	0.00581085	0.0260799	0.0183507	0.0361089
trial 6:	2.72059	0.00476999	0.00791478	0.0258207	0.0192047
trial 7:	2.66667	0.00604042	0.00883865	0.0423064	0.0200821
trial 8:	2.52239	0.0105853	0.0221778	0.0469074	0.104136
trial 9:	2.70423	0.00868496	0.0111187	0.00181389	0.0827975
trial 10:	2.51429	0.00668645	0.000580907	0.0299828	0.0227901
trial 11:	2.41429	0.012079	0.0219207	0.00112391	0.0794171
trial 12:	2.55072	0.00729863	0.0156957	0.0391582	0.0970231
trial 13:	2.67606	0.0112192	0.0224987	0.00622249	0.0776418
trial 14:	2.5	0.012316	0.0280122	0.0405798	0.111648
trial 15:	2.64179	0.0103481	0.0229943	0.0557482	0.118689
trial 16:	2.55882	0.00833338	0.0432669	0.0437801	0.0417488
trial 17:	2.75	0.0127866	0.0288516	0.0145859	0.0891235
trial 18:	2.56944	0.01243	0.419257	0.910055	1.39364
trial 19:	3.09091	0.0132458	0.0146673	0.00592554	0.0343312
trial 20:	2.68254	0.0104115	0.0189815	0.0213563	0.0485474
trial 21:	2.53125	0.00658098	0.0110555	0.00282574	0.0523363
trial 22:	2.51429	0.00389872	0.0121136	0.00141609	0.0420042
trial 23:	2.77049	0.022437	0.0351939	0.0389388	0.0188587
trial 24:	2.68571	0.00285661	0.00107574	0.0336637	0.0195493
trial 25:	2.51667	0.00453875	0.0177035	0.0673118	0.0776652
trial 26:	2.5	0.0127792	0.0279051	0.0600811	0.110883
trial 27:	2.52941	0.00504653	0.00167871	0.0247371	0.0351328
trial 28:	2.5	0.00861042	0.00236821	0.0102174	0.061327
trial 29:	3.31884	0.00997037	0.0206233	0.0105028	0.0962288
