trial 0:	3.30667	0.00814744	1.04177	0.185063	2.46685
trial 1:	2.92	0.00212434	1.01967	1.61325	0.659217
trial 2:	2.72603	0.00338218	0.295303	1.88948	1.50813
trial 3:	2.61644	0.00938725	0.35463	1.29257	3.89602
trial 4:	2.87302	0.0142275	1.03082	4.06142	0.291351
trial 5:	2.84091	0.0147903	23.885	60.5281	73.1558
trial 6:	2.77049	0.0169795	2.8892	6.25159	4.12843
trial 7:	2.62162	0.00905028	0.998494	0.560535	5.74479
trial 8:	2.94937	0.0140618	0.852583	0.810298	4.02068
trial 9:	3.06849	0.00732004	0.573684	2.45302	5.36557
trial 10:	2.94805	0.0055712	1.39767	1.12858	2.89775
trial 11:	3.24194	0.0150452	4.53032	3.39572	1.72799
trial 12:	2.8169	0.0130367	3.83798	2.63545	3.25027
trial 13:	2.98413	0.0175412	2.04168	5.09076	1.04211
trial 14:	3.08696	0.0109695	1.49268	1.1622	5.52037
trial 15:	2.73333	0.0116786	1.45241	0.934961	6.17888
trial 16:	2.57143	0.0170128	5.64981	0.16977	0.50662
trial 17:	2.54688	0.00981567	0.137822	1.19535	3.10487
trial 18:	2.58108	0.00323604	0.132448	0.807962	3.32965
trial 19:	2.92857	0.00339984	0.738978	0.504945	4.06531
trial 20:	2.77778	0.00553846	1.19741	0.901115	1.56184
trial 21:	3.05556	0.00624759	1.23697	0.143842	4.80008
trial 22:	2.89189	0.00500537	0.462262	1.57155	1.14752
trial 23:	2.69863	0.0100698	3.86154	2.50439	2.62022
trial 24:	2.83562	0.0116036	0.441301	3.69285	6.16178
trial 25:	3.15278	0.0056684	1.65795	0.992812	5.67782
trial 26:	2.91429	0.00295064	0.01842	3.20845	5.21299
trial 27:	2.94444	0.0100692	0.991188	0.699806	3.60751
trial 28:	2.74324	0.0117205	2.86629	1.4939	1.5749
trial 29:	2.84615	0.00903323	1.11233	3.17291	5.36015
