trial 1:	2.67059	0.0341334	0.376917	1.05117	1.99691
trial 3:	2.92424	0.0159604	0.0190037	0.0676708	0.252512
trial 4:	2.73404	0.0367172	0.387971	1.0555	2.03848
trial 5:	2.80435	0.0325486	0.260701	1.03588	1.70459
trial 6:	2.8125	0.0335282	0.404351	1.06158	2.01996
trial 7:	2.66327	0.0383848	0.126031	1.11328	1.69236
trial 8:	2.78824	0.0335176	0.387782	1.04061	2.00541
trial 9:	3	0.0224564	0.0176588	0.143927	0.293796
trial 10:	2.74725	0.0325595	0.253731	1.01182	1.61929
trial 11:	2.93333	0.0169628	0.0238225	0.135938	0.268057
trial 12:	2.87931	0.0152885	0.00218964	0.148235	0.291513
trial 13:	2.6875	0.0281497	0.293488	1.05576	1.851
trial 14:	2.83333	0.0302824	0.444776	1.03099	1.95696
trial 15:	2.76087	0.0352172	0.46981	1.03283	1.90088
trial 16:	2.81967	0.0230318	0.0254817	0.16425	0.307868
trial 17:	3	0.0148242	0.0255584	0.121239	0.264746
trial 19:	2.65116	0.0329729	0.403439	1.05987	2.0133
trial 21:	2.57778	0.0379917	0.12688	1.06627	1.67058
trial 22:	2.49275	0.0230008	0.012046	0.0924399	0.267117
trial 23:	2.57333	0.0279341	0.0206867	0.107264	0.269504
trial 25:	2.77174	0.0340168	0.103203	1.03499	1.64374
trial 26:	2.92647	0.0204847	0.0253555	0.160897	0.300355
trial 27:	2.65517	0.03553	0.284425	1.04184	1.78737
trial 29:	2.75	0.0324657	0.25943	1.04136	1.69739
