trial 0:	88.2794	0.0101068	2.79664	0.857931	2.37467
trial 1:	86.2817	0.00653281	1.99637	2.9431	1.04526
trial 2:	90.6515	0.00731944	0.187151	0.514418	1.72108
trial 3:	86.3333	0.00542737	0.840172	0.729004	1.31667
trial 4:	85.0588	0.00735624	1.01433	0.106964	0.983941
trial 5:	87.8333	0.00368485	0.0802006	1.16428	2.7553
trial 6:	87.338	0.00113517	0.40297	2.8253	3.69696
trial 7:	88.4203	0.00435666	0.72586	1.5722	2.73485
trial 8:	86.5882	0.00926389	2.46409	1.05959	1.63764
trial 9:	89.8182	0.00230056	0.576932	1.92382	0.345056
trial 10:	91.1667	0.00311502	0.881758	0.826582	2.4078
trial 11:	86.4179	0.00757483	1.41002	0.589411	2.29925
trial 12:	78.9683	0.00723136	0.581507	0.870005	0.759023
trial 13:	87.1148	0.00590354	0.645845	1.06091	0.277737
trial 14:	88.8182	0.00915841	2.05529	1.85354	0.141382
trial 15:	88.2537	0.00247254	0.702414	0.588593	1.02703
trial 16:	81.339	0.00825267	0.573544	0.940651	1.44988
trial 17:	80.9697	0.00689605	2.42333	1.45264	2.17261
trial 18:	79.4	0.00451348	0.618598	0.284839	1.51196
trial 19:	78.4655	0.0039967	0.721736	0.74207	1.37083
trial 20:	80.1587	0.00731707	0.829172	1.20513	1.85636
trial 21:	80.7742	0.0106426	0.828262	2.34626	1.68065
trial 22:	80.3016	0.00497568	1.29134	2.28073	3.829
trial 23:	78.9344	0.00413474	0.260018	1.93005	0.587095
trial 24:	78.5246	0.0045609	0.773194	1.04269	2.48759
trial 25:	81.4333	0.00117079	1.11187	1.72881	1.68879
trial 26:	77.3167	0.00805287	1.84736	2.03104	0.516598
trial 27:	87.0833	0.0162268	2.76542	2.01416	1.04404
trial 28:	79.2456	0.00633555	0.771686	1.30321	1.1365
trial 29:	79.3443	0.00451699	0.396048	0.742131	2.13773
