trial 0:	32.9733	0.0148631	0.171803	2.6316	0.541737
trial 2:	30.3898	0.00738502	0.333041	2.39658	10.1968
trial 4:	35.1702	0.0193468	2.8846	6.10846	0.788315
trial 5:	36.7286	0.0173557	0.865294	3.54068	9.58774
trial 6:	36.5333	0.0163135	0.371003	3.32414	1.33317
trial 7:	35.6883	0.0162384	0.542471	1.71937	2.21176
trial 9:	34.3816	0.0190295	0.115923	4.61865	6.8612
trial 10:	43.931	0.019405	2.81413	5.65651	27.8588
trial 11:	32.1667	0.0153511	0.354344	0.670974	6.29811
trial 13:	32.6329	0.0183145	0.00303679	7.8499	19.1714
trial 14:	26.6875	0.0085173	0.448554	2.4537	13.3552
trial 15:	25.9545	0.0175202	0.705897	8.37775	29.5582
trial 16:	27.9848	0.017801	0.594403	9.14199	28.4384
trial 17:	24.3636	0.016192	0.438237	7.99826	19.9588
trial 18:	28.6933	0.0173122	0.202766	3.20154	1.92564
trial 19:	32.48	0.0163756	0.159882	1.97107	1.88738
trial 20:	29.3692	0.0161942	0.495749	5.10433	7.60495
trial 21:	28.6316	0.0151114	0.835849	3.32941	2.21742
trial 22:	30.4648	0.0141476	0.0730424	1.77965	2.18394
trial 23:	30.9531	0.0138299	0.734543	4.57963	3.30817
trial 26:	30.9344	0.00975721	0.818656	4.81659	6.91596
trial 28:	26.9048	0.0171037	0.503069	7.40102	17.3609
