trial 0:	78.3582	0.00506942	0.784503	2.82856	4.39982
trial 1:	75.8462	0.00377358	1.70961	0.40966	2.11275
trial 2:	76.4462	0.00698565	0.54419	0.933984	2.21729
trial 3:	74.3538	0.0101775	0.2242	2.44776	9.04367
trial 4:	73.8906	0.00630649	0.704216	0.155113	3.66516
trial 5:	73.3051	0.00931135	1.46453	2.5819	9.20061
trial 6:	78.8	0.00695216	1.51597	2.51723	3.78613
trial 7:	75.2333	0.0117471	0.333716	2.34849	9.21111
trial 8:	74	0.0110222	0.570651	1.02522	0.648784
trial 9:	74.4776	0.0061005	0.334638	2.94647	2.61078
trial 10:	81.5323	0.00451819	0.647884	0.763276	0.385069
trial 11:	76.9559	0.0072893	2.45646	1.6643	4.63645
trial 12:	76.2429	0.0098492	3.37049	2.15418	5.40682
trial 13:	74.9524	0.00568375	1.0356	0.458718	2.72291
trial 14:	74.5238	0.0115253	0.322782	0.649964	0.528948
trial 15:	75.0597	0.0121298	2.56555	1.79104	4.81879
trial 16:	73.0462	0.00396958	2.08542	0.292763	0.356904
trial 17:	74.1618	0.00705257	1.65657	0.588831	1.54819
trial 18:	73.8657	0.00795507	1.68501	0.502754	0.927292
trial 19:	73.7424	0.00947388	1.62407	0.362654	2.27594
trial 20:	75.0896	0.0017725	1.09555	0.367574	2.93698
trial 21:	75.9344	0.0145455	0.425838	1.14123	1.28497
trial 22:	74.3333	0.00617738	0.192584	4.54186	12.5268
trial 23:	75.3016	0.00863948	1.18486	2.28808	0.39837
trial 24:	75.9231	0.00857191	0.959872	1.85361	1.98101
trial 25:	75.2923	0.0095628	0.602268	0.851808	2.28129
trial 26:	74.2424	0.0107138	2.69867	1.00441	2.00927
trial 27:	73.7313	0.00520162	0.558977	1.08859	2.60539
trial 28:	75	0.00319602	1.27695	0.200911	1.59646
trial 29:	74.7143	0.00131649	0.0153339	0.206758	2.51047
