trial 0:	2.67925	0.0480591	0.281445	0.211765	0.151677
trial 1:	2.58333	0.0257559	0.195114	0.209683	0.155065
trial 2:	2.69643	0.00434421	0.0339044	0.191086	0.149847
trial 3:	2.44	0.0213495	0.156901	0.208364	0.154183
trial 4:	2.41667	0.0347844	0.189739	0.154809	0.115068
trial 5:	2.4902	0.0158862	0.0847226	0.1981	0.14304
trial 6:	2.42308	0.00785419	0.0874586	0.202139	0.157979
trial 7:	2.70492	0.0167789	0.013499	0.106871	0.0581567
trial 8:	2.42593	0.0472753	0.261377	0.210509	0.15037
trial 9:	2.71111	0.0167713	0.14551	0.195116	0.14779
trial 10:	2.32	0.0264976	0.170497	0.206923	0.152296
trial 11:	2.48936	0.0334523	0.183113	0.20878	0.154425
trial 12:	2.45312	0.0387246	0.209668	0.150444	0.107616
trial 13:	2.35294	0.0387559	0.193181	0.0472878	0.0178955
trial 14:	2.42	0.0322229	0.209846	0.210412	0.153944
trial 15:	2.84375	0.0487621	0.292474	0.156781	0.104198
trial 16:	2.80882	0.0443785	0.244802	0.100736	0.0461925
trial 17:	2.95	0.0370732	0.21291	0.0933295	0.0399351
trial 18:	2.96154	0.0340577	0.196235	0.209048	0.153678
trial 19:	2.95522	0.0501291	0.267411	0.173224	0.125573
trial 20:	3.33688	0.0535216	0.553971	0.725278	1.17344
trial 21:	2.96413	0.0241666	0.553971	0.725278	1.17344
trial 22:	2.39344	0.0166284	0.0370278	0.165062	0.124344
trial 23:	2.43662	0.0404416	0.217214	0.0916419	0.199283
trial 24:	2.51899	0.0379466	0.19622	0.204772	0.356442
trial 25:	2.75926	0.00606315	0.056074	0.194439	0.146361
trial 26:	2.39024	0.0420724	0.225799	0.356166	0.589594
trial 27:	2.47778	0.0298169	0.553964	0.709679	1.1514
trial 28:	2.46667	0.0548727	0.292258	0.197464	0.143287
trial 29:	2.48214	0.0529728	0.291069	0.210602	0.157403
