149 3 3
-0.0290969 -0.0161406 -0.0533474
-1.06465 -0.0872664 -0.16575
-0.0279698 -0.0166647 -0.0490174
-1.03411 -0.0871606 -0.128973
-0.028286 -0.0168526 -0.0510969
-1.03411 -0.0872295 -0.14671
-0.0284213 -0.0169332 -0.0520759
-1.03411 -0.0872619 -0.155051
-0.0284323 -0.0169397 -0.0521636
-1.03411 -0.0872648 -0.155803
-0.0280566 -0.0178881 -0.0533462
-1.00357 -0.0872664 -0.16575
-0.0279287 -0.017807 -0.0523543
-1.00357 -0.0872664 -0.157366
-0.027916 -0.0177991 -0.0522643
-1.00357 -0.0872664 -0.15661
-0.0270016 -0.017217 -0.0462572
-1.00357 -0.0872664 -0.105476
-0.026617 -0.0169721 -0.0441773
-1.00357 -0.0872664 -0.0876466
-0.0264242 -0.0168498 -0.0432006
-1.00357 -0.0872664 -0.0792623
-0.0264056 -0.0168381 -0.0431119
-1.00357 -0.0872664 -0.0785065
-0.0255107 -0.0162681 -0.0457904
-1.00357 -0.0489004 -0.078243
-0.0257577 -0.0164263 -0.0532029
-1.00357 -0.0283985 -0.128973
-0.0249426 -0.0170081 -0.0504357
-0.973023 -0.0283616 -0.105476
-0.0246665 -0.0168204 -0.0483328
-0.973023 -0.0283616 -0.0876466
-0.0245254 -0.0167242 -0.0473442
-0.973023 -0.0283616 -0.0792623
-0.0245113 -0.0167144 -0.0472544
-0.973023 -0.0283616 -0.0785065
-0.0254245 -0.0173365 -0.044541
-0.973023 -0.0667276 -0.078243
-0.0257163 -0.0175351 -0.0435858
-0.973023 -0.0801049 -0.0781511
-0.0258499 -0.0176262 -0.0431326
-0.973023 -0.0863957 -0.0781079
-0.0258611 -0.0176336 -0.0430911
-0.973023 -0.0869628 -0.078104
-0.0269016 -0.0183419 -0.0490181
-0.973023 -0.0871606 -0.128973
-0.0273032 -0.0186151 -0.0518236
-0.973023 -0.0872535 -0.152895
-0.027346 -0.0186444 -0.0521643
-0.973023 -0.0872648 -0.155803
-0.027349 -0.0186463 -0.0521944
-0.973023 -0.0872659 -0.156065
