trial 0:	2.56863	0.0376237	0.129767	1.09104	1.69349
trial 1:	2.45455	0.0353087	0.490645	1.0835	2.01043
trial 2:	2.35821	0.0229761	0.00274658	0.088136	0.234306
trial 3:	2.44211	0.0370746	0.0671567	1.05047	1.64078
trial 4:	2.37113	0.0360325	0.129814	1.07013	1.69065
trial 6:	2.65556	0.0358472	0.34683	1.05448	1.9635
trial 7:	2.4507	0.0373295	0.0591154	0.189467	0.421059
trial 8:	2.53488	0.0357647	0.372741	1.05431	1.98517
trial 10:	2.41538	0.0273538	0.0671166	0.140014	0.345789
trial 11:	2.66667	0.0336722	0.344673	1.05005	1.95088
trial 12:	2.89412	0.0304898	0.258286	1.03431	1.6943
trial 13:	2.50495	0.0373523	0.112138	1.06518	1.65421
trial 15:	2.59223	0.0368408	0.127582	1.07008	1.67185
trial 16:	2.35789	0.0361191	0.0161134	0.12149	0.224406
trial 17:	2.4375	0.0263864	0.00263524	0.109026	0.277529
trial 19:	2.5303	0.0222736	0.00809252	0.00353265	0.127872
trial 20:	2.54651	0.0344245	0.473564	1.07903	1.98847
trial 21:	2.45833	0.0364074	0.098171	1.0554	1.64469
trial 22:	2.55422	0.02784	0.273414	1.03439	1.81965
trial 23:	2.63636	0.0329228	0.301486	1.06085	1.92136
trial 24:	2.43478	0.03598	0.129775	1.05653	1.67483
trial 25:	3.78218	0.0406063	0.129846	1.12153	1.72733
trial 29:	2.375	0.021979	0.00101376	0.10441	0.286019
