trial 0:	2.51562	0.00961516	0.00213051	0.0109499	0.0531014
trial 1:	3.03226	0.00649587	0.00390851	0.000541687	0.0313044
trial 2:	2.42647	0.0136504	0.0481972	0.0343745	0.016331
trial 3:	2.33333	0.00472721	0.0178294	0.0106219	0.0468494
trial 4:	2.24615	0.006358	0.0180163	0.0376127	0.0314538
trial 5:	2.46032	0.00781865	0.00232816	0.0492947	0.136833
trial 6:	2.75806	0.0060869	0.00359845	0.0950928	0.204068
trial 7:	2.23188	0.0032624	0.0144238	0.00279057	0.045463
trial 8:	2.28788	0.00547679	0.0193441	0.0206393	0.0410156
trial 9:	2.25373	0.0104067	0.0226661	0.0296379	0.00885332
trial 10:	2.38235	0.00475074	0.016258	0.0202972	0.0444081
trial 11:	2.14925	0.00520735	0.00140059	0.0265886	0.0134404
trial 12:	2.38235	0.00758224	0.00508237	0.0325296	0.124531
trial 13:	2.66667	0.0109841	0.0291716	0.0315306	0.0105398
trial 14:	2.31818	0.00904381	0.0183003	0.0768816	0.156064
trial 15:	2.35938	0.00899355	8.90493e-05	0.0314256	0.116647
trial 16:	2.26761	0.008767	0.0491567	0.0272167	0.0394024
trial 17:	2.28358	0.00695806	0.0180703	0.0240716	0.0228881
trial 18:	2.38235	0.000392411	0.0136573	0.00781953	0.0494558
trial 19:	2.29231	0.0101723	0.0372536	0.0885599	0.168106
trial 20:	2.22581	0.0112832	0.00798237	0.0356048	0.0966433
trial 21:	2.33846	0.00940246	0.034613	0.0882205	0.169709
trial 22:	2.60606	0.00952077	0.00394571	0.0196524	0.0286964
trial 23:	2.29688	0.00905289	0.00797343	0.0116627	0.047168
trial 24:	2.27143	0.00816591	0.0166979	0.0215743	0.0283066
trial 25:	2.51471	0.00282663	0.0184408	0.00124204	0.0404344
trial 26:	2.29688	0.0097915	0.00795996	0.0517614	0.116941
trial 27:	2.26866	0.00113679	0.0136015	0.00129116	0.0409451
trial 28:	2.24638	0.00273559	0.00330341	0.0149776	0.0449555
trial 29:	2.31148	0.0197509	0.0141672	0.0368257	0.128004
