trial 1:	78.1944	0.0081073
trial 4:	76.9155	0.0138195
trial 5:	78.6849	0.0148233
trial 6:	77.2222	0.0105289
trial 9:	78.6806	0.0187753
trial 13:	77	0.0198361
trial 20:	79.7297	0.014325
trial 21:	77.5417	0.0175413
trial 24:	77.1884	0.00458189
trial 26:	82.1972	0.00434885
