trial 0:	76	0.00771357
trial 2:	75	0.00688255
trial 3:	75	0.0101932
trial 4:	77	0.017106
trial 6:	75	0.0109625
trial 7:	76	0.00601826
trial 8:	74	0.0121816
trial 9:	74	0.00948785
trial 10:	77	0.00502415
trial 11:	77	0.00518329
trial 12:	75	0.00692967
trial 13:	76	0.00602256
trial 14:	76	0.0096521
trial 15:	75	0.00855436
trial 17:	74	0.00347094
trial 18:	74	0.00992317
trial 19:	77	0.0126751
