1	0.228376	0.222302
2	0.223419	0.217679
3	0.218791	0.213315
4	0.214417	0.209198
5	0.210279	0.205289
6	0.206344	0.201601
7	0.202625	0.198126
8	0.199118	0.194828
9	0.195785	0.191685
10	0.192609	0.18867
11	0.189561	0.185792
12	0.186655	0.183027
13	0.183858	0.180377
14	0.181176	0.177812
15	0.178581	0.175326
16	0.176063	0.172914
17	0.173621	0.170581
18	0.171255	0.168314
19	0.168953	0.166101
20	0.166705	0.163954
21	0.164522	0.161854
22	0.162386	0.159803
23	0.160299	0.157792
24	0.158254	0.155819
25	0.156246	0.153881
26	0.154273	0.151975
27	0.152334	0.150101
28	0.150426	0.148255
29	0.148546	0.146437
30	0.146695	0.144646
31	0.14487	0.142879
32	0.143071	0.141139
33	0.141301	0.139424
34	0.139555	0.13773
35	0.137831	0.136062
36	0.136132	0.134415
37	0.134455	0.132789
38	0.132797	0.13118
39	0.13116	0.129591
40	0.129541	0.12802
41	0.127941	0.126466
42	0.12636	0.12493
43	0.124796	0.123412
44	0.12325	0.12191
45	0.121723	0.120425
46	0.120212	0.118957
47	0.118719	0.117506
48	0.117243	0.116071
49	0.115784	0.114653
50	0.114343	0.113254
51	0.112921	0.111873
52	0.111517	0.110508
53	0.110129	0.10916
54	0.108759	0.107828
55	0.107406	0.106513
56	0.106071	0.105214
57	0.104752	0.103932
58	0.103451	0.102666
59	0.102167	0.101421
60	0.100906	0.100194
61	0.0996624	0.0989867
62	0.0984389	0.0977963
63	0.0972332	0.0966228
64	0.0960449	0.095466
65	0.0948742	0.0943258
66	0.0937204	0.0932021
67	0.0925841	0.092095
68	0.091465	0.0910045
69	0.090363	0.0899302
70	0.0892779	0.0888723
71	0.0882099	0.0878306
72	0.0871587	0.0868049
73	0.0861244	0.0857955
74	0.0851067	0.0848021
75	0.0841055	0.0838245
76	0.0831207	0.0828629
77	0.0821524	0.0819167
78	0.0812003	0.0809861
79	0.0802643	0.080071
80	0.0793438	0.0791712
81	0.0784394	0.0782865
82	0.0775505	0.0774168
83	0.0766771	0.0765621
84	0.0758191	0.075722
85	0.0749758	0.0748963
86	0.0741478	0.0740853
87	0.0733345	0.0732882
88	0.0725355	0.0725053
89	0.0717512	0.0717362
90	0.0709809	0.070981
91	0.0702245	0.0702391
92	0.0694819	0.0695106
93	0.0687532	0.0687952
94	0.0680376	0.0680927
95	0.0673354	0.067403
96	0.0666461	0.066726
97	0.0659694	0.0660611
98	0.0653054	0.0654087
99	0.064654	0.0647683
100	0.0640145	0.0641396
101	0.0633873	0.0635224
102	0.0627716	0.0629168
103	0.0621676	0.0623223
104	0.0615749	0.0617391
105	0.0609934	0.0611665
106	0.0604229	0.0606047
107	0.0598633	0.0600533
108	0.0593141	0.0595122
109	0.0587753	0.0589812
110	0.0582468	0.0584602
111	0.0577282	0.0579489
112	0.0572194	0.0574471
113	0.0567202	0.0569547
114	0.0562307	0.0564717
115	0.0557501	0.0559976
116	0.0552787	0.0555323
117	0.0548165	0.0550758
118	0.0543626	0.0546276
119	0.0539175	0.0541878
120	0.0534807	0.0537564
121	0.0530521	0.053333
122	0.0526317	0.0529173
123	0.052219	0.0525095
124	0.0518141	0.052109
125	0.0514169	0.0517162
126	0.051027	0.0513306
127	0.0506445	0.050952
128	0.0502688	0.0505804
129	0.0499004	0.0502158
130	0.0495387	0.0498578
131	0.0491836	0.0495062
132	0.0488352	0.0491613
133	0.0484932	0.0488225
134	0.0481576	0.0484899
135	0.0478279	0.0481633
136	0.0475043	0.0478427
137	0.0471868	0.0475279
138	0.0468749	0.0472187
139	0.0465687	0.0469151
140	0.046268	0.0466169
141	0.0459728	0.0463241
142	0.0456828	0.0460365
143	0.0453982	0.0457541
144	0.0451186	0.0454765
145	0.044844	0.045204
146	0.0445743	0.0449362
147	0.0443092	0.0446732
148	0.0440489	0.0444148
149	0.0437934	0.0441609
150	0.0435421	0.0439114
151	0.0432954	0.0436662
152	0.043053	0.0434253
153	0.0428147	0.0431886
154	0.0425806	0.0429559
155	0.0423505	0.0427273
156	0.0421245	0.0425024
157	0.0419023	0.0422816
158	0.0416839	0.0420644
159	0.0414693	0.0418508
160	0.0412583	0.041641
161	0.0410508	0.0414346
162	0.040847	0.0412317
163	0.0406465	0.0410321
