trial 0:	2.5	0.0112908	1.01538	3.6639	8.79017
trial 1:	2.75362	0.00323915	0.870106	2.37873	2.53239
trial 2:	2.95588	0.00977173	0.282845	3.77607	10.8421
trial 3:	2.44615	0.00496904	0.498289	2.54118	1.64822
trial 4:	2.83099	0.00786289	0.0414174	2.68161	8.94663
trial 5:	2.5	0.0101185	2.20315	2.62758	10.4939
trial 6:	2.61972	0.00268919	1.23751	1.90057	0.940332
trial 7:	2.66197	0.0115088	2.02145	3.25104	9.10274
trial 8:	2.66197	0.0120935	1.25287	0.578545	4.19212
trial 9:	2.72857	0.0094876	0.415553	0.858955	5.62687
trial 10:	2.71429	0.0116593	2.02145	3.25104	9.10274
trial 11:	2.87879	0.00975786	1.44695	4.68092	10.8288
trial 12:	2.56716	0.0138002	2.22575	1.78748	7.7615
trial 13:	2.58108	0.0101451	2.20178	1.52746	2.65591
trial 14:	2.76	0.00871676	0.817243	2.32847	1.53659
trial 15:	2.66667	0.011512	0.0483941	4.05213	10.8855
trial 16:	2.61538	0.00801338	0.725244	3.1301	10.5463
trial 17:	2.7	0.0108865	3.56273	1.35452	1.17987
trial 18:	2.5303	0.00913456	0.908986	2.12686	9.09412
trial 19:	2.65789	0.00816117	0.544576	1.93571	1.96355
trial 20:	2.66216	0.00513148	0.342244	0.41796	2.90235
trial 21:	2.66667	0.00813087	0.607	3.57511	11.4819
trial 22:	2.72857	0.00519406	0.529388	1.42312	1.0794
trial 23:	2.60294	0.00271488	1.50496	4.41429	12.6424
trial 24:	2.72857	0.00653659	0.790977	0.538947	0.504003
trial 25:	2.58108	0.00916425	0.470459	1.91889	1.14597
trial 26:	2.59459	0.00950838	1.76999	2.60591	2.45924
trial 27:	2.46667	0.00540979	0.759397	1.31233	2.63099
trial 28:	2.75342	0.00699068	2.0798	0.935549	3.86171
trial 29:	2.67606	0.00705243	1.60037	0.10403	0.216596
