trial 0:	75	0.00287702
trial 1:	77	0.00122154
trial 2:	75	0.00545151
trial 3:	75	0.00313542
trial 4:	74	0.00676818
trial 5:	76	0.00357979
trial 6:	76	0.000988665
trial 7:	74	0.00196868
trial 8:	76	0.00391731
trial 9:	74	0.000695585
trial 10:	76	0.00315509
trial 11:	76	0.00235371
trial 12:	76	0.00118222
trial 13:	76	0.00512473
trial 14:	75	0.00264752
trial 15:	74	0.00188024
trial 16:	75	0.00270662
trial 17:	75	0.000757011
trial 18:	75	0.00322279
trial 19:	75	0.00614712
