trial 0:	3.45902	0.0100622	0.0267889	0.0914996	0.142008
trial 2:	2.65714	0.0196734	0.0670154	0.0225419	0.0148098
trial 3:	2.79688	0.0322774	0.0823289	0.0412354	0.0344676
trial 4:	2.78125	0.00698359	0.00904369	0.0333676	0.0660003
trial 5:	2.58333	0.00797326	0.0109816	0.0718124	0.0288031
trial 6:	2.79032	0.00509348	0.0261987	0.0836549	0.140154
trial 7:	2.69792	0.0280774	0.5514	0.660116	1.14828
trial 8:	2.68831	0.0371324	0.230894	0.297057	0.409393
trial 9:	3.09639	0.0324079	0.175697	0.308255	0.410233
trial 10:	2.92754	0.025677	0.0972209	0.106094	0.0966878
trial 13:	2.77941	0.0307839	0.105666	0.0747945	0.0725327
trial 15:	2.84375	0.0137079	0.019781	0.0333966	0.0641559
trial 16:	2.73016	0.00528697	0.00189185	0.0797768	0.134022
trial 17:	3.13333	0.0136602	0.0979995	0.0399296	0.0952722
trial 18:	2.8172	0.0320737	0.547012	0.653756	1.1449
trial 19:	2.86486	0.0373422	0.199848	0.0653834	0.032937
trial 20:	2.86154	0.013688	0.0359423	0.0727739	0.0401733
trial 21:	2.76613	0.0198172	0.55351	0.709524	1.1684
trial 22:	2.75641	0.0378883	0.231792	0.3391	0.461744
trial 23:	2.83582	0.0150474	0.085621	0.0129248	0.0101238
trial 24:	2.76471	0.0217023	0.0662524	0.0263594	0.0311463
trial 25:	2.82857	0.0401891	0.202764	0.0236756	0.0824425
trial 26:	2.96825	0.0108982	0.0104324	0.052539	0.0888382
trial 27:	2.80597	0.014577	0.0521492	0.0435297	0.0703292
trial 28:	2.84507	0.034075	0.206041	0.00808203	0.044318
trial 29:	2.70588	0.0207843	0.0721452	0.0312049	0.0387771
