trial 0:	3.02899	0.0102981	0.0498461	0.129093	0.292237
trial 1:	2.80303	0.0036883	0.00161266	0.127722	0.10401
trial 2:	2.52381	0.00300298	0.00266898	0.0782173	0.0683941
trial 3:	2.3125	0.00876059	9.66787e-05	0.118474	0.259495
trial 4:	2.4	0.00541356	0.00412786	0.149515	0.128793
trial 5:	2.41935	0.00295641	0.0254493	0.109832	0.109216
trial 6:	2.38235	0.00790876	0.000661135	0.15922	0.135461
trial 7:	2.43662	0.00392326	0.0161079	0.00729549	0.114093
trial 8:	2.40909	0.0110509	0.0247357	0.178014	0.184051
trial 9:	2.52308	0.00937471	0.0607802	0.112026	0.105328
trial 10:	2.33333	0.0108202	0.0600318	0.0900186	0.102935
trial 11:	2.5	0.00613671	0.00148642	0.0408	0.157365
trial 12:	2.42373	0.00493271	0.00748622	0.162063	0.143993
trial 13:	2.69231	0.00931759	0.0566839	0.0894091	0.0706255
trial 14:	2.25	0.00302795	0.0053885	0.119381	0.129478
trial 15:	2.35593	0.00220781	0.0103447	0.186181	0.178129
trial 16:	2.47368	0.00386246	0.00424755	0.126993	0.139308
trial 17:	2.31343	0.0085777	0.00399923	0.167929	0.17132
trial 18:	2.44828	0.00332589	0.00860631	0.106048	0.0992874
trial 19:	2.42623	0.00384913	0.00336099	0.177373	0.193277
trial 20:	2.52542	0.0026911	0.0203687	0.0688401	0.0310259
trial 21:	2.44776	0.00333334	0.0350131	0.121827	0.123445
trial 22:	2.47458	0.00499012	0.0332004	0.0975688	0.0850105
trial 23:	2.42623	0.00589377	0.000723958	0.137981	0.119189
trial 24:	2.27586	0.00621051	0.0438994	0.1032	0.0970156
trial 25:	2.29688	0.0012572	0.00737548	0.119113	0.116243
trial 26:	2.46429	0.003154	0.00823951	0.167906	0.195457
trial 27:	2.45455	0.0209817	0.0166625	0.0841585	0.09249
trial 28:	2.41379	0.00589969	0.00599945	0.163601	0.179077
trial 29:	2.43662	0.00376626	0.00339758	0.106462	0.256397
