1	0.21217	0.200177
2	0.20539	0.194077
3	0.19909	0.188376
4	0.193192	0.183081
5	0.187715	0.178148
6	0.182611	0.173527
7	0.17783	0.16916
8	0.173314	0.165024
9	0.169037	0.161128
10	0.165011	0.157439
11	0.161202	0.153926
12	0.157578	0.150568
13	0.154114	0.147363
14	0.15081	0.144295
15	0.147648	0.141352
16	0.144618	0.138524
17	0.141705	0.135797
18	0.138897	0.133176
19	0.136197	0.130653
20	0.133601	0.128229
21	0.131107	0.12589
22	0.128703	0.123639
23	0.126388	0.121463
24	0.124153	0.119363
25	0.121996	0.11733
26	0.119909	0.115359
27	0.117886	0.11345
28	0.115927	0.111601
29	0.11403	0.109807
30	0.112189	0.108062
31	0.1104	0.106364
32	0.10866	0.104712
33	0.106967	0.103106
34	0.105321	0.10154
35	0.103717	0.100017
36	0.102158	0.0985362
37	0.100642	0.0970934
38	0.0991666	0.0956877
39	0.0977284	0.0943164
40	0.0963268	0.0929783
41	0.0949591	0.0916721
42	0.0936246	0.0903969
43	0.0923217	0.0891514
44	0.0910499	0.0879348
45	0.0898079	0.0867457
46	0.0885952	0.0855852
47	0.0874109	0.0844514
48	0.0862547	0.0833433
49	0.0851243	0.0822597
50	0.0840204	0.0812002
51	0.0829413	0.080164
52	0.0818861	0.0791513
53	0.0808551	0.0781604
54	0.0798464	0.0771919
55	0.0788606	0.0762441
56	0.0778965	0.0753171
57	0.0769537	0.07441
58	0.0760321	0.073523
59	0.0751303	0.0726551
60	0.0742485	0.0718061
61	0.0733861	0.070975
62	0.0725424	0.0701633
63	0.0717178	0.0693689
64	0.0709114	0.0685916
65	0.070123	0.0678312
66	0.0693515	0.0670872
67	0.0685973	0.0663592
68	0.0678587	0.0656468
69	0.0671368	0.0649502
70	0.06643	0.0642679
71	0.0657389	0.0636007
72	0.0650628	0.0629474
73	0.0644013	0.0623086
74	0.0637545	0.0616833
75	0.0631214	0.0610717
76	0.0625021	0.0604732
77	0.0618963	0.0598875
78	0.0613035	0.0593145
79	0.0607238	0.0587539
80	0.0601565	0.0582054
81	0.0596019	0.0576686
82	0.0590588	0.0571436
83	0.0585277	0.0566296
84	0.0580082	0.0561269
85	0.0574997	0.0556351
86	0.0570027	0.0551537
87	0.056516	0.0546829
88	0.05604	0.0542221
89	0.0555744	0.0537712
90	0.0551189	0.0533303
91	0.054673	0.0528985
92	0.054237	0.0524759
93	0.0538104	0.0520629
94	0.0533926	0.0516582
95	0.0529843	0.0512625
96	0.0525845	0.0508753
97	0.0521934	0.0504966
98	0.0518107	0.0501253
99	0.0514361	0.0497623
100	0.0510695	0.049407
101	0.050711	0.0490592
102	0.0503598	0.0487188
103	0.0500163	0.0483857
104	0.04968	0.0480597
105	0.0493508	0.0477402
106	0.0490286	0.0474279
107	0.0487132	0.0471218
108	0.0484043	0.0468222
109	0.048102	0.0465289
110	0.0478061	0.0462417
111	0.0475162	0.0459604
