8086 3 3
0.136673 0.107155 0.0665971
-0.905874 2.08719 -1.35479
0.161715 0.0975967 0.0605708
-1.0278 1.84965 -1.59651
0.123402 0.151712 0.0456373
-0.682856 1.75518 -1.59195
0.137306 0.142928 0.056368
-0.765336 1.68089 -1.78738
0.144912 0.126067 0.0737491
-0.854834 1.72393 -1.88272
0.165337 0.103149 0.0638908
-1.01301 1.72066 -1.79875
0.158713 0.119755 0.0540992
-0.924397 1.67523 -1.77535
0.148357 0.129676 0.0393702
-0.852488 1.73134 -1.56997
0.133656 0.106912 0.0409329
-0.896115 2.13486 -1.07674
0.123031 0.130479 0.0542297
-0.756027 2.01756 -1.33005
0.119395 0.10615 0.0636506
-0.844053 2.29884 -1.09458
0.15854 0.114315 0.0769552
-0.946082 1.59999 -2.08829
0.147542 0.136958 0.0501157
-0.822583 1.63378 -1.79862
0.15538 0.102008 0.0460989
-0.989861 1.91815 -1.38265
0.126866 0.124675 0.066431
-0.794108 2.02125 -1.43187
0.142416 0.120306 0.0408967
-0.869359 1.90771 -1.3508
0.132935 0.0975678 0.0563604
-0.937646 2.23133 -1.10313
0.13176 0.158413 0.0650073
-0.693805 1.30471 -2.42545
0.156674 0.10619 0.046116
-0.975142 1.86322 -1.45313
0.138229 0.110564 0.0436646
-0.896141 2.05247 -1.19658
0.118467 0.11924 0.0361688
-0.782147 2.17104 -0.994249
0.125486 0.101507 0.0448434
-0.890645 2.27864 -0.952657
0.147237 0.125757 0.0458058
-0.863919 1.78938 -1.5475
0.121609 0.118748 0.0665665
-0.7973 2.14391 -1.28903
0.117733 0.0987799 0.0665543
-0.872714 2.3815 -1.03568
0.153082 0.131924 0.0657753
-0.859501 1.51555 -2.10909
0.131806 0.10076 0.048918
-0.918109 2.21706 -1.05418
0.13183 0.133469 0.0787064
-0.779221 1.78867 -1.83934
0.165417 0.0981071 0.0530803
-1.03547 1.80411 -1.59108
0.140153 0.109523 0.0536407
-0.907469 2.04047 -1.29736
0.129839 0.146667 0.0425606
-0.724616 1.75137 -1.57043
0.1219 0.152927 0.0415089
-0.672977 1.75723 -1.5534
0.134893 0.152214 0.0494802
-0.725142 1.58872 -1.85715
0.117751 0.150196 0.0501842
-0.664897 1.83397 -1.52652
0.164496 0.10352 0.0746502
-1.0091 1.65881 -1.98228
0.128833 0.142403 0.0564472
-0.735409 1.80259 -1.62244
0.143403 0.137422 0.0605245
-0.806691 1.65328 -1.86273
0.122905 0.156607 0.0728173
-0.665404 1.53073 -2.15158
0.139563 0.126578 0.0349504
-0.83415 1.87099 -1.34624
0.153781 0.119051 0.0760675
-0.912009 1.64089 -2.02092
0.122161 0.101291 0.0758999
-0.878529 2.28797 -1.21332
0.157844 0.123798 0.064412
-0.905697 1.57642 -2.00738
0.164086 0.116868 0.0319978
-0.951905 1.64935 -1.61939
0.149922 0.13847 0.054855
-0.825086 1.54643 -1.96555
0.17129 0.105094 0.0698205
-1.02048 1.50282 -2.16532
0.12053 0.106355 0.0644253
-0.847791 2.28354 -1.11738
0.120583 0.12991 0.0763366
-0.748178 1.99852 -1.54717
0.140416 0.125374 0.0535424
-0.841931 1.87456 -1.50289
0.155813 0.0951673 0.0780232
-1.02249 1.89507 -1.69254
0.121188 0.10232 0.0533378
-0.869619 2.32252 -0.980564
0.159108 0.108639 0.0768673
-0.971707 1.68289 -1.96861
0.143879 0.148619 0.0611414
-0.769193 1.37548 -2.27856
0.144527 0.10799 0.0754619
-0.929091 1.94747 -1.60278
0.162091 0.106434 0.0417727
-0.989776 1.78594 -1.51715
0.121257 0.126707 0.0561411
-0.763425 2.07667 -1.27608
0.119961 0.122753 0.0667561
-0.773897 2.1182 -1.32014
0.146106 0.126159 0.0378827
-0.858529 1.79964 -1.46519
0.12961 0.143889 0.0491207
-0.733237 1.78592 -1.58088
0.135204 0.132788 0.0339044
-0.794414 1.85255 -1.36106
0.124189 0.105349 0.0418716
-0.867292 2.25455 -0.952444
0.161154 0.125678 0.0512859
-0.908454 1.55749 -1.91797
0.122121 0.154773 0.0636074
-0.66802 1.67104 -1.86518
0.149986 0.11081 0.0374494
-0.934499 1.90392 -1.32571
0.13951 0.133948 0.0546823
-0.805734 1.78117 -1.63564
0.148595 0.117759 0.0339462
-0.900654 1.85116 -1.36323
0.123911 0.104513 0.0715341
-0.870115 2.24994 -1.21527
0.154099 0.118208 0.038134
-0.916446 1.78005 -1.49349
0.134537 0.151975 0.0535238
-0.724613 1.58248 -1.90162
0.170061 0.100672 0.0664243
-1.0363 1.64155 -1.93201
0.140827 0.121513 0.0747782
-0.858889 1.84697 -1.72595
0.140374 0.105646 0.0499306
-0.925633 2.07447 -1.22484
0.144601 0.153417 0.0340637
-0.755824 1.44638 -1.93053
0.149148 0.124604 0.0398196
-0.874817 1.77833 -1.51039
0.136795 0.135744 0.0759834
-0.789257 1.68975 -1.95081
0.144653 0.11266 0.0351421
