1	0.215087	0.205292
2	0.202834	0.193733
3	0.191381	0.183292
4	0.181045	0.174032
5	0.171879	0.165907
6	0.163832	0.158697
7	0.15669	0.152183
8	0.150236	0.146266
9	0.144368	0.140824
10	0.138968	0.135764
11	0.133945	0.131025
12	0.129238	0.126571
13	0.124813	0.122365
14	0.120632	0.11838
15	0.116671	0.114606
16	0.112919	0.111026
17	0.109358	0.107642
18	0.105991	0.104434
19	0.102798	0.101393
20	0.0997709	0.0985122
21	0.0969021	0.0957852
22	0.0941869	0.0932039
23	0.0916164	0.0907535
24	0.0891758	0.0884304
25	0.08686	0.0862225
26	0.0846601	0.0841314
27	0.0825761	0.0821499
28	0.0806018	0.0802677
29	0.0787263	0.0784799
30	0.0769444	0.0767812
31	0.0752512	0.0751667
32	0.0736416	0.0736304
33	0.07211	0.0721679
34	0.0706526	0.0707741
35	0.0692639	0.0694478
36	0.0679418	0.0681843
37	0.0666827	0.0669784
38	0.065481	0.0658266
39	0.0643335	0.0647263
40	0.0632376	0.0636743
41	0.0621901	0.0626686
42	0.061188	0.0617049
43	0.0602291	0.0607823
44	0.0593104	0.0598976
45	0.0584303	0.05905
46	0.0575872	0.0582363
47	0.0567779	0.0574554
48	0.0560019	0.0567053
49	0.0552563	0.0559841
50	0.0545398	0.0552903
51	0.0538508	0.0546232
52	0.0531884	0.0539805
53	0.0525506	0.0533624
54	0.0519371	0.0527671
55	0.0513469	0.0521941
56	0.0507789	0.0516415
57	0.0502313	0.0511083
58	0.0497035	0.0505944
59	0.0491947	0.050099
60	0.0487043	0.04962
61	0.0482305	0.0491571
62	0.0477728	0.0487096
63	0.0473304	0.0482764
64	0.0469027	0.0478573
65	0.046489	0.0474515
66	0.0460888	0.0470587
67	0.0457011	0.0466779
68	0.0453257	0.0463093
69	0.0449624	0.0459518
70	0.0446104	0.045605
71	0.044269	0.0452684
72	0.0439378	0.0449424
73	0.0436168	0.0446261
74	0.0433059	0.0443188
75	0.043004	0.0440206
76	0.042711	0.0437306
77	0.0424263	0.0434493
78	0.0421503	0.0431758
79	0.0418819	0.0429101
