trial 0:	2.4375	0.00670396	0.961961	2.46062	9.98081
trial 1:	2.13636	0.00912853	0.590774	1.16534	0.0752074
trial 2:	2.27692	0.00112076	0.368783	1.44992	1.44584
trial 3:	2.28571	0.00801917	0.0938975	2.52542	2.12599
trial 4:	2.29412	0.0077047	1.21589	1.95859	1.22161
trial 5:	2.32836	0.00866364	0.963202	1.507	0.834071
trial 6:	2.24286	0.0066856	0.412166	1.42465	2.08823
trial 7:	2.27692	0.0100075	0.775969	1.8225	6.15542
trial 8:	2.26154	0.00966892	0.214529	1.9983	6.7951
trial 9:	2.27397	0.00568496	0.685055	0.509548	2.75727
trial 10:	2.22535	0.00421738	0.541418	2.3596	4.40197
trial 11:	2.22727	0.00578249	0.686592	1.33161	2.45664
trial 12:	2.23333	0.0123868	0.490259	0.112892	5.85117
trial 13:	2.34328	0.00789748	1.17459	4.62814	13.3657
trial 14:	2.30882	0.00969344	1.51548	2.44729	0.638185
trial 15:	2.37097	0.00987804	0.805481	1.23869	1.52698
trial 16:	2.30882	0.00606269	1.37565	0.157481	1.53198
trial 17:	2.38806	0.00102336	0.676515	0.800017	1.28247
trial 18:	2.47826	0.00263728	0.240818	1.59039	1.35519
trial 19:	2.4	0.0128824	0.681715	0.181989	3.69116
trial 20:	2.21875	0.00676615	2.93794	5.51338	14.1518
trial 21:	2.27536	0.00748188	0.711006	3.99672	10.8623
trial 22:	2.28986	0.00765219	3.01934	1.46358	1.41019
trial 23:	2.25714	0.00109145	0.47479	0.3217	3.06083
trial 24:	2.46377	0.00768415	0.516015	2.11152	0.508095
trial 25:	2.26087	0.00169801	0.78396	1.26232	1.61237
trial 26:	2.32353	0.0089661	0.888023	0.757179	1.79819
trial 27:	2.30435	0.00274821	0.585637	0.364618	2.48444
trial 28:	2.29577	0.011382	2.69464	0.265499	6.30448
trial 29:	2.46269	0.00674783	2.36953	0.250884	0.124788
