trial 0:	2.5	0.0198675	0.0418987	0.0949152	0.105485
trial 1:	2.37705	0.00991907	0.0153598	0.0480402	0.0534017
trial 2:	2.49123	0.0160801	0.0249499	0.110224	0.104705
trial 3:	2.375	0.0060688	0.0245087	0.023016	0.0524653
trial 4:	2.44615	0.00689018	0.019166	0.0555727	0.0850677
trial 5:	3.92063	0.0134298	0.0184093	0.0510173	0.0563896
trial 6:	2.40323	0.0198556	0.109889	0.0521381	0.0509468
trial 7:	2.33871	0.00675976	0.00842142	0.00239003	0.00988495
trial 8:	2.25714	0.0262239	0.125696	0.0580921	0.10036
trial 9:	2.42373	0.032463	0.0968028	0.165813	0.0568014
trial 10:	2.62162	0.0254066	0.135157	0.0745053	0.140187
trial 11:	2.37097	0.0217202	0.00931597	0.00742006	0.165635
trial 12:	2.29032	0.00353693	0.0320588	0.0424461	0.0816221
trial 13:	2.36986	0.0211276	0.114694	0.177657	0.25307
trial 15:	2.35938	0.0279378	0.124074	0.0415196	0.0140574
trial 16:	2.20588	0.00182582	0.0114868	0.0127332	0.0206831
trial 17:	2.33824	0.0267724	0.131184	0.0477033	0.0996323
trial 18:	2.22857	0.0109484	0.0776135	0.168321	0.276073
trial 19:	2.18462	0.00484237	0.054939	0.0271411	0.0208549
trial 20:	2.42424	0.00507286	0.00905454	0.0381565	0.0316728
trial 21:	2.46774	0.0123306	0.00819659	0.0170255	0.0275068
trial 22:	2.43836	0.0265001	0.138466	0.175916	0.29533
trial 23:	2.39344	0.00990342	0.00315678	0.071359	0.0488057
trial 24:	2.4507	0.0121848	0.105145	0.140481	0.196294
trial 25:	2.35821	0.0137994	0.090887	0.0692556	0.0865843
trial 26:	2.3494	0.0278478	0.15038	0.48478	0.764813
trial 27:	2.43662	0.00902719	0.083648	0.329877	0.505981
trial 28:	2.44444	0.0106444	0.0342319	0.0732111	0.102341
trial 29:	2.57812	0.00670216	0.0227731	0.0635098	0.0689632
