trial 0:	2.65625	0.0034389	0.000803709	0.090205	0.0966378
trial 1:	2.4	0.00974686	0.014151	0.0863817	0.0703675
trial 2:	2.44262	0.00188344	0.0177201	0.11628	0.118404
trial 3:	2.34848	0.00278599	0.00592327	0.0414898	0.0629888
trial 4:	2.49254	0.00809751	0.00582075	0.137357	0.107125
trial 5:	2.32143	0.00220755	0.00589645	0.114004	0.0966202
trial 6:	2.4386	0.00313003	0.0101165	0.0325606	0.0439715
trial 7:	2.33929	0.00469804	0.0155575	0.0505383	0.0445056
trial 8:	2.77273	0.00327646	0.00299573	0.090924	0.08559
trial 9:	2.42373	0.00688355	0.0486252	0.0959486	0.048839
trial 10:	2.4127	0.00378964	0.00172532	0.099094	0.244073
trial 11:	2.39655	0.00246038	0.0102702	0.0255109	0.0545458
trial 12:	2.58333	0.0029869	0.0108823	0.115845	0.105688
trial 13:	2.47761	0.0128721	0.000500321	0.133606	0.285674
trial 14:	2.5303	0.00522912	0.00905693	0.100423	0.101896
trial 15:	2.39286	0.00398952	0.00360394	0.0900133	0.075367
trial 16:	2.57353	0.00579509	0.00844419	0.137499	0.125878
trial 17:	2.43548	0.00943098	0.0276239	0.192452	0.20512
trial 18:	2.48571	0.00936002	0.00628936	0.0879874	0.00566041
trial 19:	2.46154	0.00195268	0.00376511	0.0704762	0.080878
trial 20:	2.46552	0.00604929	0.00514901	0.0647082	0.075948
trial 21:	2.45763	0.00625248	0.000301242	0.106079	0.111309
trial 22:	2.45455	0.0149796	0.0201565	0.202946	0.224306
trial 23:	2.86207	0.00510553	0.0203192	0.102017	0.0810748
trial 24:	2.375	0.0020923	0.00847065	0.0742371	0.0862627
trial 25:	2.39706	0.0137446	0.00784898	0.0612887	0.214893
trial 26:	2.33929	0.00213444	0.00424719	0.114519	0.105797
trial 27:	2.85	0.0065742	0.0522469	0.117905	0.112337
trial 28:	2.4	0.00751911	0.050938	0.0941952	0.0835611
trial 29:	2.67742	0.00853992	0.00275898	0.199619	0.22605
