trial 0:	5.10687	0.0612046	0.48082	0.750479	0.537323
trial 1:	5	0.0482921	0.553971	0.725279	1.17344
trial 2:	5.04587	0.0466974	0.243805	0.8765	0.630754
trial 3:	4.87129	0.0699731	0.384918	0.507272	0.300412
trial 4:	5	0.0616809	0.318645	0.260464	0.13576
trial 5:	4.85	0.0347175	0.145325	0.126397	0.0362008
trial 6:	6.29167	0.0456566	0.203857	0.371089	0.247928
trial 7:	5.03279	0.064678	0.375065	0.798502	0.585719
trial 8:	4.84615	0.0500172	0.247106	0.837425	0.6122
trial 9:	5.2	0.0328331	0.0262686	0.921367	0.616891
trial 11:	5.96154	0.0743134	0.438229	0.73621	0.550084
trial 12:	5.92063	0.0560136	0.313043	0.81363	0.59861
trial 13:	5.92361	0.0440552	0.232109	0.858702	0.629125
trial 14:	5.42718	0.0437427	0.208337	0.808419	0.582467
trial 15:	6.10345	0.0468253	0.256032	0.903599	0.663415
trial 16:	5.8	0.0404934	0.134221	0.638695	0.475336
trial 17:	5.7377	0.0330854	0.139881	0.151338	0.0519782
trial 18:	5.83529	0.0426483	0.225348	0.880116	0.647223
trial 19:	5.91146	0.045786	0.272127	0.901716	0.630823
trial 20:	5.55882	0.0721861	0.425501	0.740636	0.511085
trial 21:	5.7512	0.0600168	0.450426	0.802306	0.592137
trial 22:	5.91573	0.0492102	0.301248	0.886732	0.63398
trial 25:	5.88942	0.0467975	0.350718	0.895814	0.670157
trial 26:	5.03509	0.0602643	0.315151	0.210543	0.0807172
trial 27:	4.89474	0.0350433	0.0632495	0.746927	0.511176
trial 28:	5.11111	0.0706436	0.433188	0.765606	0.546998
