trial 0:	2.51471	0.00227635	0.0110542	0.0230163	0.0243477
trial 1:	2.25397	0.00647717	0.00603616	0.0307035	0.0918984
trial 2:	2.3125	0.00878568	0.00427294	0.016515	0.0831814
trial 3:	2.32468	0.0118688	0.0167577	0.00577915	0.0874932
trial 4:	2.47222	0.0140657	0.0164317	0.0314687	0.0926803
trial 5:	2.32836	0.00312611	0.0605069	0.00482619	0.0422039
trial 6:	2.39062	0.00838393	0.0458785	0.0213333	0.0393003
trial 7:	2.27536	0.00658386	0.00164676	0.0342163	0.0209327
trial 8:	2.30986	0.00896096	0.0265617	0.0177237	0.0495104
trial 9:	2.20588	0.00869508	0.0152754	0.00213695	0.074527
trial 10:	2.37313	0.0111784	0.0248122	0.0466964	0.106413
trial 11:	2.33824	0.00697282	0.0213195	0.0328132	0.00941026
trial 12:	2.29231	0.00827527	0.0159478	0.0701944	0.0657811
trial 13:	2.3	0.00894617	0.0501574	0.0353247	0.0204432
trial 14:	2.33333	0.00586219	0.0304601	0.0658915	0.0844585
trial 15:	2.63889	0.00487246	0.0286726	0.0162592	0.031734
trial 16:	2.46377	0.0102994	0.0150723	0.0197124	0.0636821
trial 17:	2.44928	0.00814474	0.00324965	0.0225317	0.0906538
trial 18:	2.5082	0.0129885	0.00865281	0.103322	0.0104277
trial 19:	2.26471	0.00840713	0.0161582	0.0269169	0.0688848
trial 20:	2.49254	0.00342168	0.0135987	0.033308	0.00572765
trial 21:	2.47761	0.0125223	0.0227569	0.00793302	0.0760939
trial 22:	2.27778	0.00896514	0.0365525	0.0223416	0.0352683
trial 23:	3.18056	0.0183042	0.0381225	0.0357996	0.0259439
trial 24:	2.47541	0.0136299	0.0238074	0.0795739	0.00791693
trial 25:	2.37313	0.00764691	0.0173292	0.0102334	0.0588802
trial 26:	2.3	0.0110881	0.00608027	0.0565753	0.0982625
trial 27:	2.57746	0.00465542	0.0117816	0.0186373	0.0334933
trial 28:	2.22857	0.0020186	0.000802398	0.0222152	0.0688231
trial 29:	2.42857	0.0074288	0.0124317	0.0281045	0.0356575
