trial 0:	3.17105	0.00831402	0.00180304	0.154875	0.163099
trial 1:	2.97333	0.00695441	0.00309002	0.022047	0.00517285
trial 2:	3.22667	0.00576571	0.00343645	0.0860326	0.109097
trial 3:	3.025	0.00926647	0.0207863	0.164584	0.175936
trial 4:	2.92958	0.0122273	0.0458941	0.0641062	0.171516
trial 5:	2.84507	0.00280325	0.015651	0.0713422	0.136126
trial 6:	3	0.00800369	0.00181639	0.150093	0.164122
trial 7:	3.02597	0.0086424	0.0215799	0.164798	0.176359
trial 8:	2.88158	0.0073304	0.00511205	0.153793	0.167014
trial 9:	3.16071	0.0161239	0.00982797	0.180291	0.231685
trial 10:	2.58333	0.00723938	0.0318239	0.0554153	0.0540174
trial 11:	3.14286	0.0088908	0.00652254	0.107555	0.208564
trial 12:	2.78378	0.00722535	0.00273037	0.0297457	0.00773764
trial 13:	2.63636	0.0107944	0.045645	0.0583575	0.179652
trial 14:	2.86667	0.0115351	0.00517106	0.125812	0.11451
trial 15:	2.97436	0.0101102	0.0213482	0.139981	0.119988
trial 16:	2.90278	0.00364373	0.0029434	0.0170953	0.041975
trial 17:	3.17568	0.00994257	0.00484693	0.124561	0.109074
trial 18:	2.93507	0.00628319	0.0160301	0.0693384	0.0534986
trial 19:	2.86792	0.00994026	0.0145409	0.237884	0.334358
trial 20:	3.23077	0.0108111	0.0225952	0.124841	0.100381
trial 21:	2.96203	0.00683575	0.01012	0.160465	0.17009
trial 22:	3.575	0.00784411	0.00866008	0.161323	0.156608
trial 23:	2.88312	0.00670614	0.0165445	0.00184798	0.0206068
trial 24:	3	0.0124616	0.00775135	0.169252	0.165132
trial 25:	3.24675	0.011581	0.0425975	0.119353	0.0928973
trial 26:	3	0.007405	0.00274014	0.12203	0.109882
trial 27:	2.8961	0.00677459	0.00230682	0.0357236	0.00756931
trial 28:	3.20513	0.00845518	0.00543761	0.161876	0.146008
trial 29:	2.84848	0.0126525	0.0468799	0.0772905	0.218105
