trial 0:	3.16364	0.00861397	0.00346029	0.154274	0.243873
trial 1:	2.53846	0.0104051	0.0340155	0.0619036	0.111842
trial 2:	2.70667	0.00784232	0.0184991	0.147603	0.162769
trial 3:	2.28	0.0109488	0.0295438	0.0199784	0.087081
trial 4:	2.225	0.0147251	0.0542614	0.0156058	0.0121763
trial 5:	2.73077	0.00944545	0.00841773	0.17557	0.190039
trial 6:	2.32	0.00868667	0.0552101	0.147345	0.158738
trial 7:	2.82692	0.0109773	0.0272204	0.0993998	0.170446
trial 8:	2.68116	0.0154431	0.0309732	0.145886	0.209293
trial 9:	2.5625	0.0151463	0.0825274	0.105895	0.188858
trial 10:	2.69333	0.0111241	0.0110422	0.0960672	0.117749
trial 11:	2.67143	0.0123799	0.0132873	0.141422	0.117052
trial 12:	2.75758	0.0108137	0.0137271	0.0933225	0.0741901
trial 13:	2.22059	0.00738923	0.048938	0.0252129	0.0738792
trial 14:	2.61017	0.0137639	0.0907024	0.10483	0.14276
trial 15:	2.55405	0.0130136	0.00923145	0.184105	0.179022
trial 16:	2.60256	0.00643481	0.00565886	0.102205	0.125378
trial 17:	2.43836	0.00829844	0.00267982	0.0731429	0.162173
trial 18:	2.62857	0.00823672	0.0381725	0.160281	0.148634
trial 19:	3.10127	0.00425172	0.00119722	0.00711608	0.0045321
trial 20:	3.14458	0.00795532	0.00918853	0.164274	0.183972
trial 21:	3.18293	0.00799813	0.00266969	0.18102	0.175684
trial 22:	3.13253	0.00746405	0.00844169	0.120834	0.14387
trial 23:	3.03797	0.00868927	0.0133158	0.148345	0.172924
trial 24:	3.27869	0.0112	0.00868714	0.108195	0.181069
trial 25:	2.42188	0.0117732	0.0180942	0.111073	0.234664
trial 26:	3.20988	0.00829191	0.0102184	0.179613	0.156505
trial 27:	2.95	0.00880297	0.00560689	0.131872	0.248903
trial 28:	2.83544	0.00469111	0.00041306	0.0794713	0.0807966
trial 29:	2.45	0.00962195	0.0331445	0.0180088	0.0165067
