trial 0:	2.62766	0.0356829	0.0136876	0.121629	0.112351
trial 1:	2.63333	0.0122908	0.021481	0.135676	0.0288779
trial 2:	2.5	0.0330407	0.00622392	0.200057	0.0182359
trial 3:	2.7191	0.0219913	0.0205404	0.148513	0.0111704
trial 4:	2.5534	0.037748	0.0618229	1.0392	1.65349
trial 5:	2.52381	0.0304873	0.513811	0.961524	1.92182
trial 6:	2.59223	0.0373374	0.0551822	1.03824	1.65062
trial 8:	3.05	0.0350275	0.00849056	0.154946	0.258396
trial 9:	2.89655	0.0148999	0.00445974	0.14226	0.0380423
trial 10:	2.75556	0.0149922	0.0192506	0.134016	0.037213
trial 11:	2.44762	0.0364404	0.0114872	0.16452	0.21324
trial 12:	2.42391	0.0165934	0.0162421	0.139273	0.0377169
trial 14:	2.52874	0.00556927	0.010759	0.155963	0.0430868
trial 15:	2.38372	0.00846971	0.0468235	0.177584	0.004125
trial 16:	2.42529	0.0077866	0.00314558	0.150292	0.0299041
trial 17:	2.33333	0.0116784	0.0436603	0.169124	0.00454044
trial 18:	2.47475	0.0335091	0.00548542	0.149037	0.207154
trial 19:	2.50549	0.029396	0.0431069	0.210621	0.0199528
trial 20:	2.43678	0.00607982	0.00745964	0.162348	0.0506759
trial 21:	2.48235	0.0309368	0.487195	0.98853	1.95734
trial 22:	2.4717	0.0364381	0.0898367	0.987381	1.62885
trial 23:	2.52273	0.0131773	0.00729823	0.139714	0.00669646
trial 24:	2.64706	0.0165636	0.00718331	0.134605	0.00489926
trial 25:	2.47619	0.0294919	0.426771	0.992581	1.97231
trial 26:	2.36782	0.0139756	0.000429392	0.145464	0.0360503
trial 27:	2.53333	0.0369331	0.0102034	0.166242	0.235003
trial 28:	2.48387	0.016276	0.0198661	0.143463	0.0306395
trial 29:	2.63333	0.0336187	0.344818	1.03115	2.016
