trial 0:	2.95455	0.0057036	0.0367461	0.0508162	0.0537268
trial 1:	2.51613	0.00135442	0.00420177	0.127666	0.0996602
trial 2:	2.71186	0.0134536	0.0208172	0.187266	0.18676
trial 3:	2.5625	0.00209731	0.00267208	0.114323	0.104151
trial 4:	2.875	0.00299436	0.00172234	0.113919	0.102515
trial 5:	2.9322	0.00625895	0.0107814	0.125859	0.0898453
trial 6:	2.71429	0.0134429	0.0128856	0.0325278	0.00530863
trial 7:	2.75	0.00440224	0.00258553	0.0866175	0.0681781
trial 8:	2.88462	0.00445971	0.00530815	0.203419	0.236308
trial 9:	2.69231	0.0145143	0.00138247	0.156169	0.154788
trial 10:	2.78571	0.00968146	0.0225852	0.189389	0.221834
trial 11:	2.57143	0.00446485	0.00472009	0.0885956	0.0837071
trial 12:	2.62319	0.00435498	0.0326629	0.0509102	0.0698146
trial 13:	2.5	0.00920798	0.008991	0.0826828	0.0487034
trial 14:	2.76786	0.00388283	0.0125425	0.0825789	0.0584027
trial 15:	2.52632	0.00126799	0.0048877	0.110738	0.0970441
trial 16:	2.89394	0.00714622	0.00355899	0.0396165	0.00230432
trial 17:	2.36842	0.0046447	0.015589	0.047452	0.0217766
trial 18:	2.38462	0.00447907	0.0100588	0.168174	0.130118
trial 19:	2.51064	0.00269505	0.0143458	0.20079	0.231443
trial 20:	2.55	0.00127669	0.0084132	0.112904	0.1134
trial 21:	2.46296	0.00380554	0.0304976	0.0751796	0.0696616
trial 22:	2.73214	0.00718439	0.0171491	0.180911	0.179614
trial 23:	2.53623	0.00261098	0.00557005	0.0726314	0.232297
trial 24:	2.41667	0.000199207	0.00640893	0.113327	0.0830144
trial 25:	2.43548	0.000795893	7.76052e-05	0.109271	0.095587
trial 26:	2.52239	0.00943338	0.00281501	0.0734508	0.0184115
trial 27:	3.76119	0.00838339	0.00562072	0.0464554	0.00772572
trial 28:	2.66667	0.0045624	0.0016551	0.13822	0.149413
trial 29:	2.62069	0.00669437	0.00610352	0.145189	0.146504
