trial 0:	3.22034	0.00837682	0.00854862	0.135207	0.226888
trial 1:	3.14815	0.00828153	0.0108877	0.143209	0.254759
trial 2:	3.18519	0.00941475	0.0106747	0.173184	0.265288
trial 3:	2.92754	0.013041	0.0142833	0.125598	0.104307
trial 4:	2.64384	0.0125483	0.0116632	0.0468414	0.0141294
trial 5:	2.78205	0.00852682	0.00298417	0.132966	0.0934087
trial 6:	2.68831	0.00843383	0.000489235	0.0826478	0.0729213
trial 7:	2.53165	0.00904185	0.00189781	0.15886	0.174292
trial 8:	2.44231	0.00986945	0.0303668	0.207044	0.332101
trial 9:	2.92857	0.010294	0.0495018	0.113334	0.178217
trial 10:	2.78571	0.0125531	0.0638534	0.11086	0.181894
trial 11:	2.79412	0.00963621	0.00454998	0.0787411	0.070292
trial 12:	2.41558	0.00872553	0.0182115	0.10955	0.126018
trial 13:	3.08065	0.00846174	0.00247502	0.0598162	0.136126
trial 14:	3.27419	0.00894961	0.0103043	0.144021	0.231401
trial 15:	3.18033	0.0146485	0.0108188	0.183652	0.251761
trial 16:	2.66197	0.0122791	0.0232459	0.118636	0.23142
trial 17:	3.13115	0.0120049	0.00190747	0.176834	0.249696
trial 18:	3.11667	0.0091978	0.00854123	0.138268	0.221133
trial 19:	3.11864	0.0134277	0.0562223	0.171363	0.260326
trial 20:	3.03797	0.0165156	0.0263788	0.0908749	0.0601896
trial 21:	3.15584	0.0105822	0.00143242	0.141794	0.142887
trial 22:	2.73494	0.00927652	0.0259627	0.0646631	0.0825379
trial 23:	3.14458	0.00770141	0.00178158	0.0865059	0.0754043
trial 24:	2.925	0.00713165	0.0040499	0.119119	0.111173
trial 25:	3.38333	0.00831647	0.00654829	0.123449	0.211083
trial 26:	3.33898	0.00956639	0.00847673	0.171078	0.26657
trial 27:	2.9	0.00921293	0.00295973	0.102091	0.0928218
trial 28:	2.87671	0.00859825	0.0323796	0.101149	0.12328
trial 29:	3.07018	0.00907321	0.0008564	0.155838	0.256146
