1	0.203173	0.197394
2	0.195839	0.19047
3	0.188877	0.184062
4	0.182441	0.178159
5	0.176519	0.17273
6	0.171081	0.167711
7	0.166058	0.163037
8	0.161385	0.158628
9	0.15698	0.1544
10	0.152759	0.150314
11	0.148684	0.146366
12	0.144747	0.142542
13	0.140938	0.138847
14	0.137258	0.135272
15	0.1337	0.131816
16	0.130261	0.128475
17	0.126939	0.125246
18	0.123731	0.122128
19	0.120632	0.119116
20	0.117641	0.116206
21	0.114754	0.113398
22	0.111968	0.110686
23	0.109277	0.108068
24	0.106681	0.10554
25	0.104175	0.103099
26	0.101756	0.100743
27	0.0994212	0.0984672
28	0.0971672	0.0962691
29	0.0949905	0.0941456
30	0.0928885	0.0920943
31	0.0908579	0.0901134
32	0.0888967	0.0881982
33	0.0870015	0.086347
34	0.0851699	0.0845573
35	0.0834	0.0828271
36	0.0816891	0.0811541
37	0.0800344	0.0795362
38	0.0784347	0.0779709
39	0.0768869	0.0764567
40	0.0753899	0.0749913
41	0.0739414	0.0735737
42	0.0725395	0.0722009
43	0.0711826	0.070872
44	0.0698694	0.0695848
45	0.0685976	0.0683387
46	0.0673659	0.067132
47	0.0661733	0.0659628
48	0.0650179	0.0648298
49	0.063898	0.0637324
50	0.0628137	0.0626686
51	0.0617619	0.0616371
52	0.0607428	0.0606373
53	0.059755	0.0596677
54	0.0587971	0.0587275
55	0.0578678	0.0578159
56	0.0569667	0.0569311
57	0.0560925	0.056073
58	0.0552447	0.0552399
59	0.0544213	0.0544318
60	0.0536227	0.0536472
61	0.0528478	0.0528857
62	0.0520949	0.0521465
63	0.0513642	0.0514279
64	0.0506541	0.0507305
65	0.0499647	0.0500529
66	0.0492951	0.0493947
67	0.0486444	0.0487553
68	0.0480124	0.0481333
69	0.0473978	0.0475292
70	0.0468004	0.0469418
71	0.0462197	0.0463703
72	0.045655	0.0458149
73	0.045106	0.0452747
74	0.0445719	0.0447491
75	0.0440524	0.0442379
76	0.0435469	0.0437403
77	0.0430551	0.0432559
78	0.0425759	0.0427846
79	0.0421098	0.0423257
80	0.0416564	0.0418788
81	0.0412146	0.041444
82	0.0407845	0.0410201
83	0.0403653	0.0406072
84	0.0399572	0.0402051
85	0.0395593	0.0398131
86	0.039172	0.0394311
87	0.0387941	0.0390588
88	0.038426	0.0386959
89	0.0380674	0.0383419
90	0.0377174	0.0379969
91	0.0373758	0.0376602
92	0.0370431	0.0373321
93	0.0367186	0.0370119
94	0.0364016	0.0366993
95	0.0360929	0.0363943
96	0.035791	0.0360966
97	0.0354968	0.035806
98	0.0352094	0.0355224
99	0.0349288	0.0352455
100	0.0346549	0.0349751
101	0.0343872	0.0347107
102	0.0341259	0.0344527
103	0.0338706	0.0342006
104	0.0336214	0.0339543
105	0.0333775	0.0337134
106	0.0331394	0.0334781
107	0.0329067	0.033248
108	0.0326792	0.0330231
109	0.0324567	0.0328031
110	0.032239	0.0325879
111	0.0320264	0.0323776
112	0.0318185	0.032172
113	0.0316148	0.0319706
114	0.0314158	0.0317737
115	0.0312208	0.031581
116	0.0310303	0.0313924
117	0.0308438	0.0312078
118	0.0306611	0.0310271
119	0.0304823	0.0308502
120	0.0303072	0.0306769
121	0.0301359	0.0305071
122	0.0299681	0.030341
123	0.0298036	0.0301782
124	0.0296427	0.0300188
125	0.0294849	0.0298627
126	0.0293305	0.0297095
127	0.0291791	0.0295595
128	0.0290306	0.0294124
129	0.0288851	0.0292682
130	0.0287425	0.029127
131	0.0286027	0.0289883
132	0.0284658	0.0288527
133	0.0283315	0.0287193
134	0.0281997	0.0285888
135	0.0280704	0.0284606
136	0.0279436	0.0283347
137	0.0278192	0.0282114
138	0.0276973	0.0280904
139	0.0275776	0.0279718
140	0.0274601	0.0278551
141	0.0273449	0.0277406
142	0.0272316	0.0276283
143	0.0271206	0.0275181
144	0.0270115	0.0274099
145	0.0269045	0.0273036
146	0.0267995	0.0271992
147	0.0266961	0.0270966
148	0.0265948	0.0269961
149	0.0264951	0.026897
150	0.0263974	0.0267998
151	0.0263013	0.0267044
152	0.0262069	0.0266106
153	0.0261141	0.0265185
154	0.026023	0.0264279
155	0.0259333	0.0263388
156	0.0258453	0.0262513
157	0.0257588	0.0261652
158	0.0256738	0.0260806
159	0.0255901	0.0259975
160	0.0255078	0.0259156
161	0.025427	0.0258352
162	0.0253474	0.0257561
163	0.0252692	0.0256783
164	0.0251923	0.0256017
165	0.0251166	0.0255263
166	0.0250422	0.0254524
167	0.0249689	0.0253794
