trial 0:	3.28571	0.0493615	0.314643	0.0010283	0.00414407
trial 2:	2.97101	0.0582915	0.330385	0.00995755	0.0199796
trial 3:	2.91935	0.0546832	0.307957	0.00293946	0.00930059
trial 4:	3.01449	0.0613595	0.317853	0.0165467	0.024876
trial 5:	2.92405	0.057563	0.299346	0.0269756	0.0257907
trial 6:	3.13559	0.0421896	0.299194	0.0192996	0.00870287
trial 7:	3.06897	0.0423079	0.2821	0.0142703	0.0169393
trial 8:	2.89474	0.0432147	0.268687	0.206572	0.324046
trial 9:	3.4	0.0569907	0.317902	0.00889683	0.0539881
trial 10:	3.04	0.0533253	0.274228	0.132852	0.200746
trial 11:	3.49194	0.0450198	0.553971	0.725279	1.17344
trial 12:	3.07463	0.0596676	0.339158	0.0226109	0.0208309
trial 13:	3	0.0629801	0.355403	0.0332003	0.0116365
trial 14:	3.05556	0.0506287	0.279838	0.04176	0.0282707
trial 16:	3.07143	0.0517311	0.324214	0.00905728	0.0243809
trial 17:	3.01149	0.0352878	0.553971	0.709944	1.1618
trial 18:	3.125	0.0457561	0.247119	0.0339441	0.0247118
trial 19:	2.97059	0.0320995	0.206566	0.0124726	0.0257427
trial 20:	2.94203	0.0604169	0.327391	0.0140116	0.0290506
trial 21:	3.08974	0.043878	0.251791	0.256895	0.413324
trial 22:	3.05063	0.0537195	0.29675	0.210999	0.346334
trial 23:	3.03125	0.0606059	0.309894	0.0252876	0.0106483
trial 24:	3.92188	0.0587775	0.324837	0.0376034	0.0322853
trial 26:	3.94937	0.054095	0.308198	0.0533686	0.0709839
trial 27:	3.34177	0.0278792	0.145465	0.0907409	0.154782
trial 28:	3.0274	0.0536025	0.296648	0.0715325	0.121195
trial 29:	3.14286	0.051811	0.31806	0.00201893	0.00714898
