1	0.210584	0.205584
2	0.205584	0.200806
3	0.200806	0.197043
4	0.197043	0.193765
5	0.193765	0.190669
6	0.190669	0.187724
7	0.187724	0.184912
8	0.184912	0.182219
9	0.182219	0.179633
10	0.179633	0.177142
11	0.177142	0.174737
12	0.174737	0.172411
13	0.172411	0.170153
14	0.170154	0.167959
15	0.167959	0.165821
16	0.165821	0.163734
17	0.163734	0.161693
18	0.161693	0.159693
19	0.159693	0.15773
20	0.15773	0.155802
21	0.155802	0.153904
22	0.153904	0.152035
23	0.152035	0.150193
24	0.150193	0.148375
25	0.148375	0.14658
26	0.14658	0.144807
27	0.144807	0.143054
28	0.143054	0.141322
29	0.141322	0.139609
30	0.139609	0.137914
31	0.137914	0.136238
32	0.136238	0.134581
33	0.134581	0.132941
34	0.132941	0.13132
35	0.13132	0.129717
36	0.129717	0.128132
37	0.128132	0.126565
38	0.126565	0.125017
39	0.125017	0.123487
40	0.123487	0.121976
41	0.121976	0.120484
42	0.120484	0.11901
43	0.11901	0.117555
44	0.117555	0.116119
45	0.116119	0.114701
46	0.114701	0.113303
47	0.113303	0.111923
48	0.111923	0.110561
49	0.110561	0.109219
50	0.109218	0.107968
51	0.107968	0.106741
52	0.106741	0.105536
53	0.105536	0.104352
54	0.104352	0.103188
55	0.103188	0.102042
56	0.102042	0.100914
57	0.100914	0.0998039
58	0.0998039	0.0987105
59	0.0987105	0.0976334
60	0.0976334	0.0965719
61	0.096572	0.0955257
62	0.0955258	0.0944943
63	0.0944943	0.0934773
64	0.0934773	0.0924742
65	0.0924742	0.0914847
66	0.0914847	0.0905085
67	0.0905085	0.0895453
68	0.0895453	0.0885948
69	0.0885948	0.0876567
70	0.0876567	0.0867307
71	0.0867307	0.0858168
72	0.0858167	0.0849145
73	0.0849145	0.0840238
74	0.0840238	0.0831445
75	0.0831445	0.0822764
76	0.0822764	0.0814193
77	0.0814193	0.0805732
78	0.0805732	0.0797378
79	0.0797379	0.0789131
80	0.0789132	0.078099
81	0.0780989	0.0772952
82	0.0772952	0.0765018
83	0.0765018	0.0757186
84	0.0757186	0.0749456
85	0.0749456	0.0741825
86	0.0741826	0.0734295
87	0.0734295	0.0726864
88	0.0726864	0.071953
89	0.071953	0.0712294
90	0.0712294	0.0705154
91	0.0705155	0.0698111
92	0.0698111	0.0691162
93	0.0691162	0.0684308
94	0.0684308	0.0677548
95	0.0677548	0.0670881
96	0.0670881	0.0664306
97	0.0664306	0.0657822
98	0.0657823	0.065143
99	0.065143	0.0645129
100	0.0645128	0.0638916
101	0.0638916	0.0632792
102	0.0632792	0.0626757
103	0.0626756	0.0620808
104	0.0620808	0.0614946
105	0.0614946	0.060917
106	0.060917	0.0603479
107	0.0603478	0.0597871
108	0.0597871	0.0592348
109	0.0592347	0.0586906
110	0.0586906	0.0581547
111	0.0581547	0.0576267
112	0.0576268	0.0571069
113	0.0571069	0.0565949
114	0.0565949	0.0560907
115	0.0560907	0.0555942
116	0.0555942	0.0551054
117	0.0551054	0.0546242
118	0.0546242	0.0541503
119	0.0541503	0.0536839
120	0.0536839	0.0532247
121	0.0532247	0.0527727
122	0.0527727	0.0523277
123	0.0523277	0.0518898
124	0.0518898	0.0514587
125	0.0514587	0.0510344
126	0.0510345	0.0506169
127	0.0506169	0.0502059
128	0.0502059	0.0498014
129	0.0498014	0.0494034
130	0.0494034	0.0490116
131	0.0490116	0.0486261
132	0.0486261	0.0482467
133	0.0482467	0.0478733
134	0.0478733	0.0475059
135	0.0475059	0.0471443
136	0.0471443	0.0467885
137	0.0467885	0.0464383
138	0.0464383	0.0460937
139	0.0460937	0.0457546
140	0.0457546	0.0454209
141	0.0454209	0.0450925
142	0.0450925	0.0447693
143	0.0447692	0.0444512
144	0.0444511	0.0441381
145	0.0441381	0.04383
146	0.04383	0.0435268
147	0.0435268	0.0432284
148	0.0432283	0.0429346
149	0.0429346	0.0426455
150	0.0426455	0.042361
151	0.042361	0.0420808
152	0.0420808	0.0418051
153	0.0418051	0.0415337
154	0.0415337	0.0412665
155	0.0412665	0.0410035
156	0.0410035	0.0407446
157	0.0407446	0.0404897
158	0.0404897	0.0402387
159	0.0402387	0.0399916
160	0.0399916	0.0397483
161	0.0397483	0.0395087
162	0.0395087	0.0392728
163	0.0392728	0.0390405
164	0.0390405	0.0388117
165	0.0388117	0.0385865
166	0.0385865	0.0383646
167	0.0383646	0.038146
168	0.038146	0.0379308
169	0.0379308	0.0377188
170	0.0377188	0.0375099
171	0.0375099	0.0373042
172	0.0373042	0.0371016
173	0.0371015	0.0369019
174	0.0369019	0.0367052
175	0.0367052	0.0365114
176	0.0365114	0.0363204
177	0.0363204	0.0361322
178	0.0361322	0.0359468
179	0.0359468	0.035764
180	0.035764	0.0355839
181	0.0355839	0.0354064
182	0.0354064	0.0352315
183	0.0352315	0.035059
184	0.035059	0.0348891
185	0.0348891	0.0347215
186	0.0347215	0.0345563
187	0.0345563	0.0343935
188	0.0343935	0.0342329
189	0.0342329	0.0340746
190	0.0340746	0.0339186
191	0.0339186	0.0337647
192	0.0337646	0.0336129
193	0.0336129	0.0334632
194	0.0334632	0.0333156
195	0.0333156	0.03317
196	0.03317	0.0330264
197	0.0330264	0.0328847
198	0.0328847	0.032745
199	0.032745	0.0326072
200	0.0326072	0.0324712
201	0.0324712	0.032337
202	0.032337	0.0322047
203	0.0322047	0.0320741
204	0.0320741	0.0319452
205	0.0319452	0.031818
206	0.031818	0.0316925
207	0.0316925	0.0315687
208	0.0315687	0.0314465
209	0.0314465	0.0313258
210	0.0313258	0.0312068
211	0.0312068	0.0310892
212	0.0310892	0.0309732
213	0.0309732	0.0308587
214	0.0308587	0.0307456
215	0.0307456	0.030634
216	0.0306339	0.0305237
217	0.0305237	0.0304149
218	0.0304149	0.0303074
219	0.0303074	0.0302013
220	0.0302013	0.0300965
221	0.0300965	0.029993
222	0.029993	0.0298908
223	0.0298908	0.0297899
224	0.0297899	0.0296902
225	0.0296902	0.0295917
226	0.0295917	0.0294944
227	0.0294944	0.0293983
228	0.0293983	0.0293033
229	0.0293033	0.0292095
230	0.0292095	0.0291169
231	0.0291169	0.0290253
232	0.0290253	0.0289348
233	0.0289348	0.0288454
234	0.0288454	0.0287571
235	0.0287571	0.0286698
236	0.0286698	0.0285835
237	0.0285835	0.0284983
238	0.0284983	0.028414
239	0.028414	0.0283307
240	0.0283307	0.0282484
241	0.0282484	0.028167
242	0.028167	0.0280866
243	0.0280866	0.028007
244	0.028007	0.0279284
245	0.0279284	0.0278507
246	0.0278507	0.0277738
247	0.0277738	0.0276979
248	0.0276979	0.0276227
249	0.0276227	0.0275485
250	0.0275484	0.027475
251	0.027475	0.0274024
252	0.0274024	0.0273305
253	0.0273305	0.0272595
254	0.0272595	0.0271892
255	0.0271892	0.0271197
256	0.0271197	0.027051
257	0.027051	0.026983
258	0.026983	0.0269157
259	0.0269157	0.0268492
260	0.0268492	0.0267834
261	0.0267834	0.0267183
262	0.0267183	0.0266539
263	0.0266539	0.0265902
264	0.0265901	0.0265271
265	0.0265271	0.0264647
266	0.0264647	0.026403
267	0.026403	0.0263419
268	0.0263419	0.0262815
269	0.0262815	0.0262217
270	0.0262217	0.0261625
271	0.0261625	0.0261039
272	0.0261039	0.0260459
273	0.0260459	0.0259885
274	0.0259885	0.0259317
275	0.0259318	0.0258755
276	0.0258755	0.0258199
277	0.0258199	0.0257648
278	0.0257648	0.0257103
279	0.0257103	0.0256563
280	0.0256563	0.0256029
281	0.0256029	0.02555
282	0.02555	0.0254976
283	0.0254976	0.0254458
284	0.0254458	0.0253945
285	0.0253945	0.0253436
286	0.0253436	0.0252933
287	0.0252933	0.0252435
288	0.0252435	0.0251941
289	0.0251941	0.0251453
290	0.0251453	0.0250969
291	0.0250969	0.0250489
292	0.0250489	0.0250015
293	0.0250015	0.0249545
294	0.0249545	0.0249079
295	0.0249079	0.0248618
296	0.0248618	0.0248161
297	0.0248161	0.0247709
298	0.0247709	0.0247261
299	0.0247261	0.0246817
300	0.0246817	0.0246377
301	0.0246377	0.0245942
302	0.0245942	0.024551
303	0.024551	0.0245082
304	0.0245082	0.0244659
305	0.0244659	0.0244239
306	0.0244239	0.0243823
307	0.0243823	0.0243412
